   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-14157-00-00  ,  Vilardo 4  ,  Vilardo Farms LLC  ,1999,0.00,369.00,0.00,12, GD , 
   31-013-14158-00-00  ,  Vilardo 5  ,  Vilardo Farms LLC  ,1999,0.00,369.00,0.00,12, GD , 
   31-013-18453-00-00  ,  Villa 2-1  ,  Morley Kenneth A.  ,1999,0.00,200.00,0.00,12, GD , 
   31-013-15515-00-00  ,  Villa I  ,  Villafrank & Wells  ,1999,0.00,1381.00,0.00,12, GD , 
   31-037-17507-00-00  ,  Village of Akron 2  ,  United States Gypsum Company  ,1999,0.00,2130.00,0.00,12, GD , 
   31-013-11711-00-00  ,  Village of Brocton 299  ,  Greenway Energy LLC  ,1999,0.00,2587.00,2.00,12, GD , 
   31-029-19969-00-00  ,  Village of Depew 2  ,  Village of Depew  ,1999,0.00,736.00,0.00,4, GD , 
   31-029-20197-00-00  ,  Village of Depew 3  ,  Village of Depew  ,1999,0.00,6798.00,0.00,6, GD , 
   31-013-08756-00-00  ,  Village of Forestville 1  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,769.00,0.00,12, GD , 
   31-013-11553-00-00  ,  Village of Fredonia 1243  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-16147-00-00  ,  Village of Leroy  ,  Monroe County Water Authority  ,1999,0.00,1.00,0.00,12, GD , 
   31-013-19732-00-00  ,  Vincent A 1  ,  Greenway Energy LLC  ,1999,0.00,1703.00,0.00,12, GD , 
   31-029-15271-00-00  ,  Vincent Decarlo 1  ,  PPP Future Development Inc.  ,1999,0.00,200.00,0.00,12, GD , 
   31-013-11358-00-00  ,  Vinciaguerra 1206  ,  Greenway Energy LLC  ,1999,0.00,917.00,41.00,12, GD , 
   31-029-04097-00-00  ,  Vine 1  ,  Reserve Gas Company Inc.  ,1999,0.00,1194.00,0.00,12, GD , 
   31-009-16379-00-00  ,  Visker Tom & Doris 1  ,  Stedman Energy Inc.  ,1999,0.00,317.00,0.00,12, GD , 
   31-037-21693-00-00  ,  Visone 1  ,  Stedman Energy Inc.  ,1999,0.00,4820.00,50.00,12, GD , 
   31-029-68456-00-00  ,  Vogel 124-I  ,  Seneca Resources Corporation  ,1999,0.00,106.00,0.00,0, GD , 
   31-013-18014-00-00  ,  Vogt 1  ,  PXG Energy LLC  ,1999,0.00,347.00,75.00,12, GD , 
   31-013-00777-00-00  ,  Voided Permit  ,  Not Applicable  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-10250-00-00  ,  Volk 1 Unit 111  ,  Greenway Energy LLC  ,1999,0.00,3009.00,55.00,12, GD , 
   31-013-10067-00-00  ,  Volk 323  ,  Greenway Energy LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-009-18800-00-00  ,  Volk 6306  ,  Nucomer Energy LLC  ,1999,0.00,1436.00,0.00,12, GD , 
   31-013-17256-00-00  ,  Volk; C 1  ,  Greenway Energy LLC  ,1999,0.00,1505.00,0.00,12, GD , 
   31-013-17621-00-00  ,  Vollentine; C 1  ,  Greenway Energy LLC  ,1999,0.00,2271.00,0.00,12, GD , 
   31-029-14543-00-00  ,  Volmar 1  ,  Stedman Energy Inc.  ,1999,0.00,2209.00,62.00,11, GD , 
   31-009-20198-00-00  ,  Voss 1  ,  PPP Future Development Inc.  ,1999,0.00,1465.00,0.00,12, GD , 
   31-013-15857-00-00  ,  Vrooman; F 1  ,  Greenway Energy LLC  ,1999,0.00,26.00,0.00,12, GD , 
   31-013-12525-00-00  ,  Vruwink NY 13  ,  Lane Dona M. & Kenneth S.  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-16989-00-00  ,  W Benedict 3  ,  Universal Resources Holdings Inc.  ,1999,0.00,162.00,0.00,7, GD , 
   31-009-18485-00-00  ,  W Jarrett 1  ,  Greenway Energy LLC  ,1999,0.00,1061.00,0.00,12, GD , 
   31-009-18484-00-00  ,  W Jarrett 2  ,  Greenway Energy LLC  ,1999,0.00,3097.00,0.00,12, GD , 
   31-013-16841-00-00  ,  W Lind 1  ,  Universal Resources Holdings Inc.  ,1999,0.00,17.00,0.00,3, GD , 
   31-009-18786-00-00  ,  W Naab 1  ,  Greenway Energy LLC  ,1999,0.00,450.00,0.00,12, GD , 
   31-013-16845-00-00  ,  W Sass 1  ,  Universal Resources Holdings Inc.  ,1999,0.00,46.00,0.00,5, GD , 
   31-013-16846-00-00  ,  W Sass 2  ,  Universal Resources Holdings Inc.  ,1999,0.00,320.00,0.00,12, GD , 
   31-009-16410-00-00  ,  W Wilder 1  ,  Greenway Energy LLC  ,1999,0.00,2334.00,0.00,12, GD , 
   31-013-20047-00-00  ,  W.W.Scott 6 329  ,  Scott Glenn H.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-18433-00-00  ,  Waag 1  ,  PPP Future Development Inc.  ,1999,0.00,2439.00,0.00,12, GD , 
   31-029-60302-00-00  ,  Wadel; W 1  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,107.00,0.00,12, GD , 
   31-013-11098-00-00  ,  Wadsworth 100  ,  Greenway Energy LLC  ,1999,0.00,1489.00,0.00,12, OD , 
   31-051-13628-00-00  ,  Wadsworth 15  ,  PXG Energy LLC  ,1999,0.00,1679.00,0.00,12, GD , 
   31-051-17417-00-00  ,  Wadsworth 3  ,  PXG Energy LLC  ,1999,0.00,1344.00,0.00,12, GD , 
   31-051-14169-00-00  ,  Wadsworth 31  ,  PXG Energy LLC  ,1999,0.00,2446.00,0.00,12, GD , 
   31-051-14170-00-00  ,  Wadsworth 32  ,  PXG Energy LLC  ,1999,0.00,2919.00,0.00,12, GD , 
   31-051-17337-00-00  ,  Wadsworth 4  ,  PXG Energy LLC  ,1999,0.00,493.00,0.00,12, GD , 
   31-051-16107-00-00  ,  Wadsworth 56  ,  PXG Energy LLC  ,1999,0.00,948.00,0.00,12, GD , 
   31-051-16108-00-00  ,  Wadsworth 57  ,  PXG Energy LLC  ,1999,0.00,1257.00,0.00,12, GD , 
   31-051-16109-00-00  ,  Wadsworth 58  ,  PXG Energy LLC  ,1999,0.00,1805.00,0.00,12, GD , 
   31-051-16114-00-00  ,  Wadsworth 59  ,  PXG Energy LLC  ,1999,0.00,3532.00,0.00,12, GD , 
   31-099-21372-00-00  ,  Waelz 1224  ,  Greenway Energy LLC  ,1999,0.00,1594.00,0.00,12, GD , 
   31-009-04555-00-00  ,  Wagner 1  ,  Reiss Kenneth G.  ,1999,0.00,0.00,0.00,12, GD , 
   31-099-21348-00-00  ,  Wagner 1203  ,  Greenway Energy LLC  ,1999,0.00,4490.00,3.00,12, GD , 
   31-099-21407-00-00  ,  Wagner 1292  ,  A.D.C.O. Well Services Inc.  ,1999,0.00,1089.00,0.00,12, GD , 
   31-029-21930-00-00  ,  Wagner; R 1  ,  Greenway Energy LLC  ,1999,0.00,1089.00,0.00,12, GD , 
   31-013-11050-00-00  ,  Wahl 1185  ,  Greenway Energy LLC  ,1999,0.00,1676.00,5.00,12, GD , 
   31-013-11051-00-00  ,  Wahl 1186  ,  Greenway Energy LLC  ,1999,0.00,827.00,7.00,2, GD , 
   31-029-68455-00-00  ,  Wahl(Atwood)616-I  ,  Greenway Energy LLC  ,1999,0.00,7931.00,16.00,12, GD , 
   31-013-18023-00-00  ,  Wahlgren 1  ,  K. Petroleum Inc.  ,1999,0.00,1043.00,0.00,12, GD , 
   31-013-19884-00-00  ,  Wainwright 1  ,  PPP Future Development Inc.  ,1999,0.00,1427.00,65.00,12, GD , 
   31-013-19885-00-00  ,  Wainwright 2  ,  PPP Future Development Inc.  ,1999,0.00,1366.00,0.00,12, GD , 
   31-013-20140-00-00  ,  Wainwright 3  ,  PPP Future Development Inc.  ,1999,0.00,3336.00,0.00,12, GD , 
   31-009-16838-00-00  ,  Waite 1  ,  Stedman Energy Inc.  ,1999,0.00,445.00,0.00,12, GD , 
   31-013-10293-00-00  ,  Waite 34  ,  Greenway Energy LLC  ,1999,0.00,497.00,0.00,12, GD , 
   31-013-12524-00-00  ,  Waite NY 11  ,  PPP Future Development Inc.  ,1999,0.00,5132.00,0.00,12, GD , 
   31-009-17687-00-00  ,  Waite; W 1  ,  Greenway Energy LLC  ,1999,0.00,1713.00,0.00,12, GD , 
   31-013-18181-00-00  ,  Wakefield; C 1  ,  Greenway Energy LLC  ,1999,0.00,1811.00,0.00,12, GD , 
   31-013-18247-00-00  ,  Wakefield; G 1  ,  Greenway Energy LLC  ,1999,0.00,824.00,0.00,12, GD , 
   31-013-18248-00-00  ,  Wakefield; G 2  ,  Greenway Energy LLC  ,1999,0.00,1345.00,0.00,12, GD , 
   31-013-21818-00-00  ,  Wakefield; X 1  ,  Greenway Energy LLC  ,1999,0.00,6907.00,0.00,12, GD , 
   31-013-13221-00-00  ,  Wakely 1  ,  Greenway Energy LLC  ,1999,0.00,543.00,0.00,12, GD , 
   31-013-13222-00-00  ,  Wakely 2  ,  Greenway Energy LLC  ,1999,0.00,1061.00,0.00,12, GD , 
   31-013-10316-00-00  ,  Wakley 49  ,  Greenway Energy LLC  ,1999,0.00,3484.00,3.00,12, GD , 
   31-013-17924-00-00  ,  Walczak; F 1  ,  Universal Resources Holdings Inc.  ,1999,0.00,344.00,0.00,7, GD , 
   31-029-22562-00-00  ,  Walek E. 1  ,  Greenway Energy LLC  ,1999,0.00,1460.00,0.00,12, GD , 
   31-013-18163-00-00  ,  Walker 1  ,  Stedman Energy Inc.  ,1999,0.00,35.00,0.00,3, GD , 
   31-013-12152-00-00  ,  Walker 1(16)  ,  Greenridge Oil Company LLC  ,1999,0.00,1664.00,0.00,12, GD , 
   31-013-18424-00-00  ,  Walker; D 1  ,  Greenway Energy LLC  ,1999,0.00,3049.00,0.00,12, GD , 
   31-013-21175-00-00  ,  Walker; F 1  ,  Greenway Energy LLC  ,1999,0.00,3852.00,0.00,12, GD , 
   31-013-21161-00-00  ,  Walker; F 2  ,  Greenway Energy LLC  ,1999,0.00,2630.00,0.00,12, GD , 
   31-013-21187-00-00  ,  Walker; F 3  ,  Greenway Energy LLC  ,1999,0.00,2474.00,0.00,12, GD , 
   31-013-21188-00-00  ,  Walker; F 4  ,  Greenway Energy LLC  ,1999,0.00,1321.00,0.00,12, GD , 
   31-013-21207-00-00  ,  Walker; F 5  ,  Greenway Energy LLC  ,1999,0.00,1627.00,0.00,12, GD , 
   31-013-20784-00-00  ,  Walker; H 1  ,  Greenway Energy LLC  ,1999,0.00,5335.00,0.00,12, GD , 
   31-013-15967-00-00  ,  Walker; I 1  ,  PPP Future Development Inc.  ,1999,0.00,483.00,0.00,12, GD , 
   31-013-10560-00-00  ,  Wallace 1  ,  Basic Energy Producers Inc.  ,1999,0.00,672.00,0.00,12, GD , 
   31-013-11101-00-00  ,  Wallace 2  ,  Basic Energy Producers Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-121-04132-00-00  ,  Wallace 826  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-121-13581-00-00  ,  Wallace; A 12  ,  PXG Energy LLC  ,1999,0.00,1627.00,0.00,12, GD , 
   31-013-17614-00-00  ,  Wallace; M 1  ,  Wallace Sharon J.  ,1999,0.00,1277.00,0.00,12, GD , 
   31-013-17798-00-00  ,  Wallace; W 1  ,  Johnson Tyler M.  ,1999,0.00,363.00,0.00,12, GD , 
   31-013-20146-00-00  ,  Walsh 1  ,  Noble Alton L  ,1999,0.00,3368.00,20.00,12, GD , 
   31-013-14367-00-00  ,  Walsh; J 1  ,  Kraus Edward J. & Shirley A.  ,1999,0.00,0.00,0.00,12, GD , 
   31-009-17054-00-00  ,  Walters H 1  ,  PPP Future Development Inc.  ,1999,0.00,220.00,0.00,0, GD , 
   31-009-17213-00-00  ,  Walters; H 1  ,  Greenway Energy LLC  ,1999,0.00,776.00,0.00,12, GD , 
   31-009-17632-00-00  ,  Walters; H 2  ,  Greenway Energy LLC  ,1999,0.00,2104.00,0.00,12, GD , 
   31-009-17744-00-00  ,  Walters; X 1  ,  Greenway Energy LLC  ,1999,0.00,852.00,0.00,12, GD , 
   31-009-18436-00-00  ,  Walters-Senn Unit 1  ,  Stedman Energy Inc.  ,1999,0.00,1136.00,0.00,12, GD , 
   31-051-17373-00-00  ,  Walton 167  ,  PXG Energy LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-051-17406-00-00  ,  Walton 181  ,  PXG Energy LLC  ,1999,0.00,252.00,0.00,12, GD , 
   31-013-21222-00-00  ,  Waltonian 1  ,  PPP Future Development Inc.  ,1999,0.00,14086.00,100.00,12, GD , 
   31-029-04225-00-00  ,  Wanamaker 2  ,  Wanamaker Raymond & Aletha  ,1999,0.00,79.00,0.00,12, GD , 
   31-029-04341-00-00  ,  Wanamaker 3  ,  Wanamaker Raymond & Aletha  ,1999,0.00,79.00,0.00,12, GD , 
   31-029-04206-00-00  ,  Wanamaker Ray 1  ,  Wanamaker Raymond & Aletha  ,1999,0.00,79.00,0.00,12, GD , 
   31-013-18113-00-00  ,  Ward 1  ,  PPP Future Development Inc.  ,1999,0.00,200.00,0.00,12, GD , 
   31-011-20651-00-00  ,  Ward 1067-1  ,  Greenway Energy LLC  ,1999,0.00,4325.00,0.00,12, GD , 
   31-011-20674-00-00  ,  Ward 1102-1  ,  Greenway Energy LLC  ,1999,0.00,4249.00,0.00,12, GD , 
   31-011-20672-00-00  ,  Ward 1103-2  ,  Greenway Energy LLC  ,1999,0.00,7568.00,132.00,12, GD , 
   31-029-60319-00-00  ,  Warener 1391-I  ,  Greenridge Oil Company LLC  ,1999,0.00,636.00,2.00,12, GD , 
   31-013-10873-00-00  ,  Warn 1  ,  PPP Future Development Inc.  ,1999,0.00,255.00,0.00,1, GD , 
   31-029-60795-00-00  ,  Warner 1  ,  21 Pavement of WNY LLC  ,1999,0.00,2483.00,0.00,12, GD , 
   31-029-17759-00-00  ,  Warning 1  ,  Pan Energy Company Inc.  ,1999,0.00,5087.00,0.00,11, GD , 
   31-013-14340-00-00  ,  Warnshius 3106  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,1373.00,0.00,12, GD , 
   31-013-14341-00-00  ,  Warnshius 3107  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,2317.00,70.00,12, GD , 
   31-013-14343-00-00  ,  Warnshius 3109  ,  Murphy Douglas S.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-14344-00-00  ,  Warnshius 3110  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,385.00,0.00,11, GD , 
   31-013-14348-00-00  ,  Warnshius 3114  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,4233.00,141.00,12, GD , 
   31-013-14349-00-00  ,  Warnshius 3115  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,764.00,120.00,3, GD , 
   31-013-14391-00-00  ,  Warnshius 3122  ,  Stedman Energy Inc.  ,1999,0.00,633.00,300.00,11, GD , 
   31-013-14392-00-00  ,  Warnshius 3123  ,  Stedman Energy Inc.  ,1999,0.00,97.00,300.00,11, GD , 
   31-013-14387-00-00  ,  Warnshius Ix 3117  ,  Stedman Energy Inc.  ,1999,0.00,903.00,80.00,12, GD , 
   31-013-14342-00-00  ,  Warnshuis 3108  ,  Murphy Douglas S.  ,1999,0.00,165.00,0.00,12, GD , 
   31-053-21700-00-00  ,  Warren 1  ,  Greenway Energy LLC  ,1999,0.00,31813.00,148.00,12, GD , 
   31-099-10960-00-00  ,  Warren Brothers Company 1  ,  Seneca Stone Corporation  ,1999,0.00,0.00,0.00,12, GD , 
   31-101-12016-00-00  ,  Warriner An-1  ,  D & B Farm LLC  ,1999,0.00,1200.00,0.00,12, GD , 
   31-013-10885-00-00  ,  Washburn 209  ,  Greenway Energy LLC  ,1999,0.00,1254.00,0.00,12, GD , 
   31-013-15771-00-00  ,  Wassink; H 1  ,  Greenway Energy LLC  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-14429-00-00  ,  Wassink; R 1  ,  Greenway Energy LLC  ,1999,0.00,1863.00,0.00,12, GD , 
   31-013-15610-00-00  ,  Wassink; R 2  ,  Greenway Energy LLC  ,1999,0.00,1436.00,0.00,12, GD , 
   31-013-15659-00-00  ,  Wassink; R 3  ,  Greenway Energy LLC  ,1999,0.00,33.00,0.00,12, GD , 
   31-013-15660-00-00  ,  Wassink; R 4  ,  Greenway Energy LLC  ,1999,0.00,29.00,0.00,12, GD , 
   31-013-15998-00-00  ,  Wassink; R 5  ,  Greenway Energy LLC  ,1999,0.00,537.00,0.00,12, GD , 
   31-013-16294-00-00  ,  Wassink; R 6  ,  Greenway Energy LLC  ,1999,0.00,28.00,0.00,12, GD , 
   31-013-19807-00-00  ,  Wassink; R 9  ,  Greenway Energy LLC  ,1999,0.00,346.00,0.00,12, GD , 
   31-013-15893-00-00  ,  Wassink; X 1  ,  Great Lakes Energy Partners  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-15859-00-00  ,  Wassink; X 2  ,  Greenway Energy LLC  ,1999,0.00,1175.00,0.00,12, GD , 
   31-013-15860-00-00  ,  Wassink; X 3  ,  Greenway Energy LLC  ,1999,0.00,604.00,0.00,12, GD , 
   31-013-12103-00-00  ,  Waterman 1318  ,  Greenway Energy LLC  ,1999,0.00,597.00,90.00,6, GD , 
   31-013-12105-00-00  ,  Waterman 1320  ,  Greenway Energy LLC  ,1999,0.00,1195.00,0.00,12, GD , 
   31-013-12106-00-00  ,  Waterman 1321  ,  Greenway Energy LLC  ,1999,0.00,1592.00,18.00,3, GD , 
   31-013-20318-00-00  ,  Waterman Unit 1  ,  Shelex Drilling Inc.  ,1999,0.00,1317.00,75.00,11, GD , 
   31-013-14361-00-00  ,  Waters; P 1  ,  Greenway Energy LLC  ,1999,0.00,669.00,0.00,12, GD , 
   31-013-12259-00-00  ,  Watrous 1348  ,  Greenway Energy LLC  ,1999,0.00,1081.00,32.00,3, GD , 
   31-013-18994-00-00  ,  Watso 1  ,  Greenridge Oil Company LLC  ,1999,0.00,3220.00,0.00,12, GD , 
   31-013-18996-00-00  ,  Watso 2  ,  Greenridge Oil Company LLC  ,1999,0.00,3287.00,0.00,12, GD , 
   31-013-18997-00-00  ,  Watso 3  ,  Greenridge Oil Company LLC  ,1999,0.00,1235.00,0.00,12, GD , 
   31-029-23332-00-00  ,  Watz Unit 1  ,  U. S. Energy Development Corporation  ,1999,0.00,0.00,0.00,0,Not Listed, 
   31-121-17243-00-00  ,  Wawrzyniak 1  ,  United States Gypsum Company  ,1999,0.00,1854.00,0.00,12, GD , 
   31-121-20937-00-00  ,  Wawrzyniak 2  ,  United States Gypsum Company  ,1999,0.00,794.00,0.00,12, GD , 
   31-121-20938-00-00  ,  Wawrzyniak 3  ,  United States Gypsum Company  ,1999,0.00,2135.00,0.00,12, GD , 
   31-029-16351-00-00  ,  Way Phillips 1  ,  Stedman Energy Inc.  ,1999,0.00,649.00,0.00,12, GD , 
   31-029-16352-00-00  ,  Way Phillips 2  ,  Stedman Energy Inc.  ,1999,0.00,591.00,0.00,12, GD , 
   31-029-16353-00-00  ,  Way Phillips 3  ,  Stedman Energy Inc.  ,1999,0.00,677.00,0.00,12, GD , 
   31-013-19712-00-00  ,  Wayne Bentley 1  ,  Stedman Energy Inc.  ,1999,0.00,1488.00,0.00,12, GD , 
   31-013-19711-00-00  ,  Wayne Bentley 2  ,  Stedman Energy Inc.  ,1999,0.00,829.00,0.00,12, GD , 
   31-013-15184-00-00  ,  Weatherlow; C 1  ,  Greenway Energy LLC  ,1999,0.00,453.00,0.00,12, GD , 
   31-013-15185-00-00  ,  Weatherlow; C 2  ,  Greenway Energy LLC  ,1999,0.00,7958.00,0.00,12, GD , 
   31-013-20789-00-00  ,  Weatherlow; C 3  ,  Greenway Energy LLC  ,1999,0.00,434.00,0.00,12, GD , 
   31-013-12493-00-00  ,  Weaver 48  ,  PPP Future Development Inc.  ,1999,0.00,1446.00,0.00,12, GD , 
   31-029-18493-00-00  ,  Webber 1  ,  Stedman Energy Inc.  ,1999,0.00,2068.00,0.00,12, GD , 
   31-029-60320-00-00  ,  Weber 1511-I  ,  Seneca Resources Corporation  ,1999,0.00,0.00,0.00,0, GD , 
   31-009-18070-00-00  ,  Weber A 1  ,  Greenway Energy LLC  ,1999,0.00,455.00,0.00,12, GD , 
   31-013-21134-00-00  ,  Weber; B 6850  ,  Nucomer Energy LLC  ,1999,0.00,4966.00,60.00,12, GD , 
   31-013-21731-00-00  ,  Weber; B 6914  ,  Stedman Energy Inc.  ,1999,0.00,2462.00,0.00,12, GD , 
   31-011-21322-00-00  ,  Webster 1199  ,  Greenway Energy LLC  ,1999,0.00,3288.00,0.00,12, GD , 
   31-013-09961-00-00  ,  Webster Castle Inn 1  ,  Greenway Energy LLC  ,1999,0.00,2233.00,0.00,12, GD , 
   31-011-20625-00-00  ,  Webster Ralph 1 (1064-1)  ,  Greenway Energy LLC  ,1999,0.00,2140.00,0.00,12, GD , 
   31-013-20218-00-00  ,  Weeks 2  ,  Greenway Energy LLC  ,1999,0.00,6477.00,0.00,12, GD , 
   31-013-17752-00-00  ,  Weeks; L 1  ,  Greenway Energy LLC  ,1999,0.00,2223.00,0.00,12, GD , 
   31-051-17355-00-00  ,  Weewood 150  ,  PXG Energy LLC  ,1999,0.00,729.00,0.00,12, GD , 
   31-051-16186-00-00  ,  Weewood 86  ,  PXG Energy LLC  ,1999,0.00,1280.00,0.00,12, GD , 
   31-121-20939-00-00  ,  Weglarski; J. 1  ,  United States Gypsum Company  ,1999,0.00,2923.00,0.00,12, GD , 
   31-013-17192-00-00  ,  Wehrenberg 1  ,  PPP Future Development Inc.  ,1999,0.00,430.00,0.00,12, GD , 
   31-013-18318-00-00  ,  Wehrenberg 2  ,  PPP Future Development Inc.  ,1999,0.00,523.00,0.00,12, GD , 
   31-013-17193-00-00  ,  Wehrenberg 3  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-19088-00-00  ,  Wehrenberg 4  ,  PPP Future Development Inc.  ,1999,0.00,108.00,0.00,12, GD , 
   31-013-18357-00-00  ,  Wehrenberg 5  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-20474-00-00  ,  Weibel; A. 1  ,  Orr Jr. Donald R.  ,1999,0.00,879.00,0.00,12, GD , 
   31-029-18494-00-00  ,  Weidner 1  ,  Gerber Charles J.  ,1999,0.00,150.00,0.00,3, GD , 
   31-013-16627-00-00  ,  Weil 1  ,  PPP Future Development Inc.  ,1999,0.00,113.00,0.00,2, GD , 
   31-051-04167-00-00  ,  Weiland N844  ,  PPP Future Development Inc.  ,1999,0.00,363.00,0.00,12, GD , 
   31-013-18338-00-00  ,  Weiler 1  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-21936-00-00  ,  Weiler 1253  ,  Greenway Energy LLC  ,1999,0.00,77.00,0.00,12, GD , 
   31-013-21941-00-00  ,  Weiler 1254  ,  Greenway Energy LLC  ,1999,0.00,119.00,0.00,12, GD , 
   31-037-19688-00-00  ,  Weiler; R. 1  ,  United States Gypsum Company  ,1999,0.00,3332.00,0.00,12, GD , 
   31-037-20444-00-00  ,  Weiler; R. 2  ,  United States Gypsum Company  ,1999,0.00,798.00,0.00,12, GD , 
   31-013-17046-00-00  ,  Weise 1  ,  Weise Russell A. Jr. & Kay P.  ,1999,0.00,450.00,0.00,12, GD , 
   31-013-22516-00-00  ,  Weise 2  ,  Greenway Energy LLC  ,1999,0.00,2119.00,0.00,12, GD , 
   31-013-11795-00-00  ,  Weise 366  ,  Greenway Energy LLC  ,1999,0.00,3739.00,34.00,12, GD , 
   31-013-12615-00-00  ,  Weise 529  ,  Greenway Energy LLC  ,1999,0.00,779.00,0.00,12, GD , 
   31-013-20963-00-00  ,  Weise-Stedman 1  ,  PPP Future Development Inc.  ,1999,0.00,2270.00,0.00,12, GD , 
   31-013-14862-00-00  ,  Weller NY 77  ,  PPP Future Development Inc.  ,1999,0.00,2270.00,0.00,12, GD , 
   31-013-15053-00-00  ,  Weller NY 78  ,  Kastle Resources Enterprises Inc.  ,1999,0.00,2433.00,0.00,12, GD , 
   31-013-11482-00-00  ,  Wellman 120  ,  Greenway Energy LLC  ,1999,0.00,502.00,0.00,6, GD , 
   31-013-16094-00-00  ,  Wellman 2  ,  PPP Future Development Inc.  ,1999,0.00,512.00,0.00,12, GD , 
   31-013-15581-00-00  ,  Wellman 3  ,  PPP Future Development Inc.  ,1999,0.00,696.00,0.00,12, GD , 
   31-013-11563-00-00  ,  Wellman 324  ,  Greenway Energy LLC  ,1999,0.00,951.00,0.00,12, GD , 
   31-013-11501-00-00  ,  Wellman 337  ,  Greenway Energy LLC  ,1999,0.00,983.00,49.00,11, GD , 
   31-013-15525-00-00  ,  Wellman; M. 1  ,  PPP Future Development Inc.  ,1999,0.00,59.00,0.00,12, GD , 
   31-011-15529-00-00  ,  Wells College 1  ,  Aurora Route 90 Group III LLC  ,1999,0.00,1.00,0.00,12, GD , 
   31-013-20910-00-00  ,  Wells; C 1  ,  Greenway Energy LLC  ,1999,0.00,328.00,0.00,12, GD , 
   31-037-21340-00-00  ,  Wells; G & A 1  ,  United States Gypsum Company  ,1999,0.00,234.00,20.00,7, GD , 
   31-013-12546-00-00  ,  Wellsville Timber NY 15  ,  PPP Future Development Inc.  ,1999,0.00,1007.00,0.00,12, GD , 
   31-121-20746-00-00  ,  Welninski Et.Al 1  ,  PPP Future Development Inc.  ,1999,0.00,2318.00,0.00,12, GD , 
   31-037-20449-00-00  ,  Welsh; A. 1  ,  United States Gypsum Company  ,1999,0.00,3769.00,0.00,12, GD , 
   31-029-60304-00-00  ,  Welt 1  ,  Dossett David R.& Pamela A.  ,1999,0.00,0.00,0.00,12, GD , 
   31-029-14811-00-00  ,  Wende 1  ,  Stedman Energy Inc.  ,1999,0.00,26.00,0.00,6, GD , 
   31-013-16594-00-00  ,  Wengerd; A1  ,  Greenway Energy LLC  ,1999,0.00,950.00,0.00,12, GD , 
   31-009-22228-00-00  ,  Wengerd; J 1  ,  Greenway Energy LLC  ,1999,0.00,26989.00,0.00,12, GD , 
   31-029-21849-00-00  ,  Werneth; O 1  ,  New York Gas & Oil Drilling Co  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-20641-00-00  ,  Wessel; K. 1  ,  United States Gypsum Company  ,1999,0.00,1256.00,0.00,12, GD , 
   31-029-12641-00-00  ,  West Seneca  ,  Town of West Seneca  ,1999,0.00,1950.00,0.00,12, GD , 
   31-121-21137-00-00  ,  Westermeirer; C. 1  ,  United States Gypsum Company  ,1999,0.00,444.00,0.00,12, GD , 
   31-013-14465-00-00  ,  Westfield F&G 2  ,  Greenway Energy LLC  ,1999,0.00,1083.00,0.00,12, GD , 
   31-013-15364-00-00  ,  Westfield F&G 3  ,  Greenway Energy LLC  ,1999,0.00,1060.00,0.00,12, GD , 
   31-013-14785-00-00  ,  Westfield Watershed 1  ,  Greenway Energy LLC  ,1999,0.00,1883.00,9.00,12, GD , 
   31-013-14805-00-00  ,  Westfield Watershed 2  ,  Greenway Energy LLC  ,1999,0.00,2855.00,4.00,12, GD , 
   31-013-15038-00-00  ,  Westfield Watershed 20  ,  Greenway Energy LLC  ,1999,0.00,4560.00,20.00,12, GD , 
   31-013-15266-00-00  ,  Westfield Watershed 21  ,  Greenway Energy LLC  ,1999,0.00,5561.00,4.00,12, GD , 
   31-013-14806-00-00  ,  Westfield Watershed 3  ,  Greenway Energy LLC  ,1999,0.00,3705.00,0.00,12, GD , 
   31-013-14899-00-00  ,  Westfield Watershed 5  ,  Greenway Energy LLC  ,1999,0.00,4109.00,10.00,12, GD , 
