   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-003-60360-00-00  ,  Dickenson (Jones) 2123  ,  Alma Gas Company Inc.  ,2009,,266.00,0.00,12,Gas Development, 
   31-099-19550-00-00  ,  Dickenson 1 (4113)  ,  Greenway Energy LLC  ,2009,0.00,1375.00,0.00,12,Gas Development, 
   31-013-13019-00-00  ,  Dickinson 2  ,  VerHague Donald F. Jr.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-011-17557-00-00  ,  Dickman 7281  ,  Dickman Farms LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-009-17615-00-00  ,  Didomizio; J 2  ,  Greenway Energy LLC  ,2009,0.00,456.00,0.00,4,Gas Development, 
   31-037-17384-00-00  ,  Diehl 1  ,  United States Gypsum Company  ,2009,0.00,555.00,0.00,12,Gas Development, 
   31-017-23163-00-00  ,  Diehl 1-448  ,  Norse Energy Corp USA  ,2009,0.00,26333.00,104.00,12,Gas Wildcat, 
   31-017-23966-00-00  ,  Diehl 2-464  ,  Norse Energy Corp USA  ,2009,0.00,23510.00,131.00,12,Gas Development, 
   31-013-11254-00-00  ,  Dieteman 225  ,  Greenway Energy LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-037-17456-00-00  ,  Dieter 1  ,  United States Gypsum Company  ,2009,0.00,122.00,0.00,12,Gas Development, 
   31-015-23913-00-00  ,  DiFasi 1  ,  Repsol Oil & Gas USA LLC  ,2009,0.00,0.00,0.00,0,Gas Wildcat, 
   31-013-11923-00-00  ,  Dillenberg 1293  ,  Greenway Energy LLC  ,2009,0.00,125.00,0.00,12,Gas Development, 
   31-037-19513-00-00  ,  Dills Bros 1 (6430)  ,  PXG Energy LLC  ,2009,0.00,784.00,0.00,12,Gas Development, 
   31-013-25710-00-00  ,  Dimmer 1  ,  PPP Future Development Inc.  ,2009,0.00,5518.00,1800.00,6,Gas Development, 
   31-013-15341-00-00  ,  Dinsbier; C 1  ,  Greenway Energy LLC  ,2009,0.00,918.00,0.00,12,Gas Development, 
   31-029-13226-00-00  ,  Diocese of Buffalo 1  ,  Stedman Energy Inc.  ,2009,0.00,493.00,0.00,9,Gas Development, 
   31-029-18690-00-00  ,  Dippert 1  ,  Gelfond Daniel  ,2009,,256.00,0.00,12,Gas Development, 
   31-013-13669-00-00  ,  Disabantonio 28  ,  Greenridge Oil Company LLC  ,2009,0.00,433.00,0.00,12,Gas Development, 
   31-029-16212-00-00  ,  Distefano 1  ,  Stedman Energy Inc.  ,2009,0.00,952.00,0.00,11,Gas Development, 
   31-037-19446-00-00  ,  Diver 2  ,  United States Gypsum Company  ,2009,0.00,577.00,0.00,12,Gas Development, 
   31-013-12228-00-00  ,  Dix 1  ,  Cotton Well Drilling Company Inc.  ,2009,,960.00,0.00,11,Gas Development, 
   31-029-25193-00-00  ,  Dix 2  ,  PPP Future Development Inc.  ,2009,0.00,6154.00,100.00,12,Gas Development, 
   31-013-12555-00-00  ,  Dix-Ludovicy 2  ,  Cotton Well Drilling Company Inc.  ,2009,,960.00,45.00,11,Gas Development, 
   31-097-23188-00-00  ,  Dixon 1  ,  Chris Glade Oil & Gas LLC  ,2009,0.00,0.00,0.00,0,Gas Wildcat, 
   31-099-21293-00-00  ,  DJ Farms 1158-1  ,  Greenway Energy LLC  ,2009,0.00,3798.00,33.00,12,Gas Development, 
   31-099-22866-00-00  ,  DJ Farms 624311  ,  Greenway Energy LLC  ,2009,0.00,2425.00,0.00,12,Gas Development, 
   31-099-22864-00-00  ,  DJ Farms 624312  ,  Greenway Energy LLC  ,2009,0.00,2204.00,0.00,12,Gas Development, 
   31-013-11634-00-00  ,  Dobson 279  ,  Greenway Energy LLC  ,2009,0.00,1138.00,0.00,12,Gas Development, 
   31-013-15983-00-00  ,  Dohler 1  ,  PPP Future Development Inc.  ,2009,0.00,1116.00,0.00,12,Gas Development, 
   31-029-13227-00-00  ,  Doicese of Buffalo 2  ,  Stedman Energy Inc.  ,2009,0.00,260.00,0.00,8,Gas Development, 
   31-037-17402-00-00  ,  Doktor 1  ,  United States Gypsum Company  ,2009,0.00,130.00,0.00,12,Gas Development, 
   31-013-22413-00-00  ,  Dolan 1  ,  Greenway Energy LLC  ,2009,,1843.00,80.00,12,Gas Development, 
   31-013-20778-00-00  ,  Dolan; J 1  ,  Greenway Energy LLC  ,2009,0.00,2612.00,0.00,12,Gas Development, 
   31-037-19519-00-00  ,  Doll 1  ,  United States Gypsum Company  ,2009,0.00,903.00,0.00,12,Gas Development, 
   31-037-19520-00-00  ,  Doll 2  ,  United States Gypsum Company  ,2009,0.00,245.00,0.00,12,Gas Development, 
   31-029-23561-00-00  ,  Domon 1  ,  Stedman Energy Inc.  ,2009,0.00,3559.00,0.00,12,Gas Development, 
   31-013-05004-00-00  ,  Donelson 2  ,  Curtis & Son Oil Inc.  ,2009,29.00,0.00,0.00,1,Oil Development, 
   31-013-05053-00-00  ,  Donelson 3  ,  Curtis & Son Oil Inc.  ,2009,29.00,0.00,0.00,1,Oil Development, 
   31-013-11659-00-00  ,  Donelson; P. 1  ,  PPP Future Development Inc.  ,2009,0.00,1731.00,340.00,12,Gas Development, 
   31-029-18744-00-00  ,  Donhauser 1  ,  Greenway Energy LLC  ,2009,0.00,1012.00,0.00,12,Gas Development, 
   31-051-17300-00-00  ,  Donnan 97  ,  PXG Energy LLC  ,2009,0.00,17.00,83.00,8,Gas Development, 
   31-011-21353-00-00  ,  Donovan 999  ,  Greenway Energy LLC  ,2009,0.00,3369.00,0.00,12,Gas Extension, 
   31-051-14491-00-00  ,  Donovan Farm 1  ,  JoAnn Donovan Family Trust & Donald F. Donovan  ,2009,0.00,0.00,0.00,0,Gas Extension, 
   31-051-17332-00-00  ,  Donovan Farms 2  ,  JoAnn Donovan Family Trust & Donald F. Donovan  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-011-21280-00-00  ,  Doody 1031-3  ,  Greenway Energy LLC  ,2009,0.00,6849.00,82.00,12,Gas Development, 
   31-011-20652-00-00  ,  Doody 1084-1  ,  Greenway Energy LLC  ,2009,0.00,3808.00,41.00,12,Gas Development, 
   31-011-20653-00-00  ,  Doody 1085-2  ,  A.D.C.O. Well Services Inc.  ,2009,,465.00,0.00,12,Gas Development, 
   31-011-20671-00-00  ,  Doody 1099-2  ,  Cayuga Dairy LLC  ,2009,0.00,2919.00,0.00,12,Gas Development, 
   31-011-11590-00-00  ,  Doody 4  ,  OI Auburn Inc.  ,2009,0.00,1356.00,0.00,12,Gas Development, 
   31-011-21239-00-00  ,  Doody Donald 986-3  ,  A.D.C.O. Well Services Inc.  ,2009,,556.00,0.00,9,Gas Development, 
   31-051-17312-00-00  ,  Doolittle 1 (LR 106)  ,  PXG Energy LLC  ,2009,0.00,0.00,45.00,12,Gas Development, 
   31-051-17372-00-00  ,  Doolittle 165  ,  PXG Energy LLC  ,2009,0.00,308.00,0.00,12,Gas Wildcat, 
   31-051-17375-00-00  ,  Doolittle 166  ,  PXG Energy LLC  ,2009,0.00,276.00,0.00,12,Gas Development, 
   31-051-17399-00-00  ,  Doolittle 176  ,  PXG Energy LLC  ,2009,0.00,580.00,0.00,12,Gas Development, 
   31-051-17523-00-00  ,  Doolittle 2  ,  George Jon & Suzan  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-051-17452-00-00  ,  Doolittle 2 (LR 200)  ,  PXG Energy LLC  ,2009,0.00,242.00,0.00,12,Gas Development, 
   31-013-12413-00-00  ,  Dorman 1349  ,  Greenway Energy LLC  ,2009,0.00,1288.00,0.00,12,Gas Development, 
   31-013-11538-00-00  ,  Dorman G&M 1237  ,  PPP Future Development Inc.  ,2009,0.00,515.00,67.00,12,Gas Development, 
   31-013-13630-00-00  ,  Dorman; G 3 (1373)  ,  Greenway Energy LLC  ,2009,0.00,898.00,0.00,12,Gas Development, 
   31-013-20006-00-00  ,  Dorothy Akin 2  ,  Yeskey S. Kristine  ,2009,,200.00,0.00,12,Gas Development, 
   31-013-20986-00-00  ,  Dorr 6681  ,  Greenway Energy LLC  ,2009,0.00,2067.00,0.00,11,Gas Development, 
   31-003-25520-00-00  ,  Dorrett M 1  ,  Dorrett Oil Partners  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65593-00-00  ,  Doty 01  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65602-00-00  ,  Doty 010  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65594-00-00  ,  Doty 02  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65595-00-00  ,  Doty 03  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65596-00-00  ,  Doty 04  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65597-00-00  ,  Doty 05  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65598-00-00  ,  Doty 06  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65599-00-00  ,  Doty 07  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65600-00-00  ,  Doty 08  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-65601-00-00  ,  Doty 09  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-003-17820-00-00  ,  Doty 1  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65587-00-00  ,  Doty 10  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65588-00-00  ,  Doty 11  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65589-00-00  ,  Doty 12  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65590-00-00  ,  Doty 13  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65591-00-00  ,  Doty 14  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65592-00-00  ,  Doty 15  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-17859-00-00  ,  Doty 2  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65580-00-00  ,  Doty 3  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65581-00-00  ,  Doty 4  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65582-00-00  ,  Doty 5  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65583-00-00  ,  Doty 6  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65584-00-00  ,  Doty 7  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65585-00-00  ,  Doty 8  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-65586-00-00  ,  Doty 9  ,  Clark Ernest E. and Richard C.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-013-14430-00-00  ,  Doud 1  ,  Densmore Winfield F. Densmore Debra L.  ,2009,0.00,250.00,0.00,12,Gas Development, 
   31-003-16260-00-00  ,  Dougherty 1  ,  The Richardson Petroleum Corporation  ,2009,0.00,,0.00,0,Oil Development, 
   31-003-22205-00-00  ,  Dougherty; A 1  ,  PPP Future Development Inc.  ,2009,0.00,148.00,0.00,12,Oil Development, 
   31-003-23317-00-00  ,  Dougherty; P 1  ,  PPP Future Development Inc.  ,2009,0.00,148.00,0.00,12,Oil Development, 
   31-011-20469-00-00  ,  Downing (665-3)  ,  Greenway Energy LLC  ,2009,0.00,2008.00,0.00,12,Gas Development, 
   31-011-20470-00-00  ,  Downing (681-4)  ,  Greenway Energy LLC  ,2009,0.00,2383.00,0.00,12,Gas Development, 
   31-011-20471-00-00  ,  Downing (682-5)  ,  Greenway Energy LLC  ,2009,0.00,4311.00,0.00,12,Gas Development, 
   31-011-20472-00-00  ,  Downing (683-6)  ,  Greenway Energy LLC  ,2009,0.00,9629.00,0.00,12,Gas Development, 
   31-011-04580-00-00  ,  Downing 1 (774-1)  ,  Greenway Energy LLC  ,2009,0.00,122.00,0.00,4,Gas Development, 
   31-011-21720-00-00  ,  Downing 1120-09  ,  Greenway Energy LLC  ,2009,0.00,1453.00,0.00,12,Gas Development, 
   31-011-21721-00-00  ,  Downing 1122-10  ,  Greenway Energy LLC  ,2009,0.00,1773.00,0.00,12,Gas Development, 
   31-011-20468-00-00  ,  Downing 661-2  ,  Greenway Energy LLC  ,2009,0.00,2726.00,0.00,12,Gas Development, 
   31-011-20515-00-00  ,  Downing 809-7  ,  Greenway Energy LLC  ,2009,0.00,3617.00,0.00,12,Gas Development, 
   31-011-20554-00-00  ,  Downing 936-1  ,  Greenway Energy LLC  ,2009,0.00,3392.00,0.00,12,Gas Development, 
   31-011-20685-00-00  ,  Downing C W (1121-8)  ,  Greenway Energy LLC  ,2009,0.00,3136.00,0.00,12,Gas Development, 
   31-025-04009-00-00  ,  Doyon 2  ,  Penn York Drilling Co.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-029-22543-00-00  ,  Dps 1  ,  Schreiner Oil and Gas Inc.  ,2009,0.00,2626.00,0.00,12,Gas Development, 
   31-029-22544-00-00  ,  Dps 2  ,  Schreiner Oil and Gas Inc.  ,2009,0.00,2626.00,0.00,12,Gas Development, 
   31-029-24399-00-00  ,  Drabek 1  ,  PPP Future Development Inc.  ,2009,0.00,2727.00,0.00,12,Gas Development, 
   31-013-10888-00-00  ,  Draggett 1170  ,  Greenway Energy LLC  ,2009,0.00,376.00,0.00,9,Gas Development, 
   31-013-19923-00-00  ,  Drake 1  ,  Stedman Energy Inc.  ,2009,0.00,703.00,0.00,12,Gas Development, 
   31-013-20145-00-00  ,  Drake 2  ,  Stedman Energy Inc.  ,2009,0.00,200.00,0.00,1,Gas Development, 
   31-101-26088-00-00  ,  Drake C 1  ,  SWEPI LP  ,2009,0.00,0.00,0.00,0,Not Listed, 
   31-121-19346-00-00  ,  Drake Inc.-Ziegler 1 1  ,  PPP Future Development Inc.  ,2009,0.00,1618.00,0.00,12,Gas Development, 
   31-009-20282-00-00  ,  Drake; Inc. Unit 2  ,  PPP Future Development Inc.  ,2009,0.00,1497.00,0.00,8,Gas Development, 
   31-099-19675-00-00  ,  Draper Farms 2555  ,  Greenway Energy LLC  ,2009,0.00,957.00,0.00,11,Gas Development, 
   31-013-25634-00-00  ,  Drayer 10  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22619-00-00  ,  Drayer 1g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22629-00-00  ,  Drayer 2g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22628-00-00  ,  Drayer 3g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22669-00-00  ,  Drayer 4g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22509-00-00  ,  Drayer 5g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22510-00-00  ,  Drayer 6g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22511-00-00  ,  Drayer 7g  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-22512-00-00  ,  Drayer 8ga  ,  Greenridge Oil Company LLC  ,2009,309.00,0.00,35.00,12,Oil Development, 
   31-013-18587-00-00  ,  Dreibelbis 1  ,  PPP Future Development Inc.  ,2009,0.00,1366.00,45.00,12,Gas Development, 
   31-029-20242-00-00  ,  Drew 1  ,  Cotton Well Drilling Company Inc.  ,2009,,671.00,0.00,12,Gas Development, 
   31-121-17617-00-00  ,  Dries; A 135  ,  PXG Energy LLC  ,2009,0.00,527.00,0.00,12,Gas Development, 
   31-121-17613-00-00  ,  Dries; A 136  ,  PXG Energy LLC  ,2009,0.00,907.00,0.00,12,Gas Development, 
   31-053-23858-00-00  ,  Dromgoole 1-336  ,  Greenway Energy LLC  ,2009,0.00,809.00,63.00,12,Gas Development, 
   31-053-23232-00-00  ,  Dromgoole 2-338  ,  Greenway Energy LLC  ,2009,0.00,1415.00,168.00,12,Gas Extension, 
   31-053-23859-00-00  ,  Dromgoole 3-333  ,  Greenway Energy LLC  ,2009,0.00,1165.00,97.00,12,Gas Extension, 
   31-053-23869-00-00  ,  Dromgoole 5-330  ,  Greenway Energy LLC  ,2009,0.00,5987.00,466.00,12,Gas Extension, 
   31-053-23870-00-00  ,  Dromgoole 6-498  ,  Greenway Energy LLC  ,2009,0.00,5807.00,123.00,12,Gas Extension, 
   31-013-16988-00-00  ,  Drozdowski; G. 1  ,  Universal Resources Holdings Inc.  ,2009,,107.00,0.00,8,Gas Wildcat, 
   31-101-23154-00-00  ,  Drumm 1  ,  Repsol Oil & Gas USA LLC  ,2009,0.00,120367.00,199.00,12,Gas Wildcat, 
   31-101-23838-00-00  ,  Drumm G2  ,  Talisman Energy USA Inc.  ,2009,0.00,0.00,0.00,0,Gas Wildcat, 
   31-101-23985-01-00  ,  Drumm J. 1A  ,  Talisman Energy USA Inc.  ,2009,0.00,686678.00,560.00,12,Gas Wildcat, 
   31-013-24348-00-00  ,  Drzmala 1  ,  PPP Future Development Inc.  ,2009,0.00,1162.00,40.00,12,Gas Development, 
   31-013-10923-00-00  ,  Dubois 1  ,  Greenway Energy LLC  ,2009,0.00,2214.00,0.00,10,Gas Development, 
   31-013-23275-00-00  ,  Dubois 2  ,  Greenway Energy LLC  ,2009,0.00,979.00,0.00,10,Gas Development, 
   31-109-22767-00-01  ,  Duddleston 1 (623514)  ,  Chesapeake Appalachia LLC  ,2009,0.00,0.00,0.00,0,Gas Wildcat, 
   31-013-09869-00-00  ,  Dudeck 8  ,  Townsend Jonathan  ,2009,0.00,0.00,0.00,0,Dry Hole, 
   31-013-25128-00-00  ,  Dudek 1  ,  PPP Future Development Inc.  ,2009,0.00,4366.00,220.00,12,Gas Development, 
   31-013-25094-00-00  ,  Dudek 2  ,  PPP Future Development Inc.  ,2009,0.00,6532.00,1425.00,12,Gas Development, 
   31-013-10377-00-00  ,  Dudley 1  ,  Greenway Energy LLC  ,2009,0.00,711.00,0.00,10,Gas Development, 
   31-013-10371-00-00  ,  Dudley 2  ,  Greenway Energy LLC  ,2009,0.00,360.00,0.00,11,Gas Development, 
   31-013-14544-00-00  ,  Dudley 562  ,  Greenway Energy LLC  ,2009,0.00,1324.00,0.00,12,Gas Development, 
   31-013-11265-00-00  ,  Dudley; S 3  ,  Greenway Energy LLC  ,2009,0.00,336.00,0.00,12,Gas Development, 
   31-121-19831-00-00  ,  Dueppengiesser 2  ,  IOE Acres V LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-121-19832-00-00  ,  Dueppengiesser 4  ,  IOE Acres V LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-121-19833-00-00  ,  Dueppengiesser 5  ,  IOE Acres V LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-10896-00-00  ,  Duink 1  ,  Greenway Energy LLC  ,2009,0.00,869.00,0.00,5,Gas Development, 
   31-013-11110-00-00  ,  Duink 106  ,  Greenway Energy LLC  ,2009,0.00,374.00,0.00,5,Gas Development, 
   31-013-10897-00-00  ,  Duink 170  ,  Greenway Energy LLC  ,2009,0.00,1288.00,0.00,7,Gas Development, 
   31-013-11042-00-00  ,  Duink 186  ,  Greenway Energy LLC  ,2009,0.00,605.00,0.00,12,Gas Development, 
   31-013-10089-00-00  ,  Duink 45  ,  Greenway Energy LLC  ,2009,0.00,1172.00,0.00,12,Gas Development, 
   31-003-19869-00-00  ,  Duke 10  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19867-00-00  ,  Duke 11  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19868-00-00  ,  Duke 12  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19901-00-00  ,  Duke 14  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-25098-00-00  ,  Duke 15  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19862-00-00  ,  Duke 3  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19863-00-00  ,  Duke 5  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19864-00-00  ,  Duke 6  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19871-00-00  ,  Duke 7  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19870-00-00  ,  Duke 8  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-19872-00-00  ,  Duke 9  ,  Collins Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-121-13659-00-00  ,  Dukelow 1  ,  PPP Future Development Inc.  ,2009,,898.00,62.00,10,Gas Development, 
   31-029-20270-00-00  ,  Dull 1  ,  Pefley Oil & Gas Inc.  ,2009,0.00,200.00,0.00,12,Gas Development, 
   31-013-19736-00-00  ,  Duman; S 1  ,  Greenway Energy LLC  ,2009,0.00,790.00,0.00,12,Gas Development, 
   31-037-19632-00-00  ,  Dunham; L. 1  ,  United States Gypsum Company  ,2009,0.00,297.00,0.00,12,Gas Development, 
   31-013-12193-00-00  ,  Dunkirk 1  ,  City of Dunkirk Waste Water Treatment Plant  ,2009,0.00,1222.00,0.00,8,Gas Development, 
   31-013-14312-00-00  ,  Dunkirk School Fee 1  ,  Dunkirk City School District  ,2009,,1106.00,0.00,12,Gas Development, 
   31-009-18471-00-00  ,  Dunkleman 1  ,  Greenway Energy LLC  ,2009,0.00,143.00,0.00,12,Gas Development, 
   31-009-18473-00-00  ,  Dunkleman 2  ,  Greenway Energy LLC  ,2009,0.00,143.00,0.00,12,Gas Development, 
   31-009-18472-00-00  ,  Dunkleman 3  ,  Greenway Energy LLC  ,2009,0.00,143.00,0.00,12,Gas Development, 
   31-009-24004-00-01  ,  Dunkleman 4A  ,  Greenway Energy LLC  ,2009,0.00,1607.00,0.00,11,Gas Development, 
   31-003-67316-00-00  ,  Dunn 1  ,  Cassius Congdon Legacy LLC  ,2009,0.00,15.00,0.00,12,Oil Development, 
   31-003-67317-00-00  ,  Dunn 2  ,  Cassius Congdon Legacy LLC  ,2009,0.00,140.00,0.00,12,Oil Development, 
   31-013-12132-00-00  ,  Dunn; P & J 1249  ,  Greenway Energy LLC  ,2009,0.00,890.00,0.00,12,Gas Development, 
   31-029-22391-00-00  ,  Dunn; R 1  ,  Greenway Energy LLC  ,2009,0.00,1290.00,0.00,12,Gas Development, 
   31-013-19205-00-00  ,  Dunnewold; E 1  ,  Dunnewold Farms LLC  ,2009,0.00,154.00,51.00,12,Gas Development, 
   31-003-22126-00-00  ,  Dunning 1  ,  PPP Future Development Inc.  ,2009,0.00,0.00,0.00,0,Gas Wildcat, 
   31-009-17209-00-00  ,  Duntley 0233  ,  Bartlett Donald & Janice  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-14281-00-00  ,  Duran 1  ,  PPP Future Development Inc.  ,2009,0.00,4337.00,252.00,12,Gas Development, 
   31-013-14323-00-00  ,  Duran 2  ,  PPP Future Development Inc.  ,2009,0.00,1031.00,253.00,12,Gas Development, 
   31-013-18748-00-00  ,  Durfee; K. 1  ,  Greenway Energy LLC  ,2009,0.00,340.00,0.00,12,Gas Development, 
   31-029-69045-00-00  ,  Durham 1  ,  O'Connor Emma  ,2009,,0.00,0.00,0,Gas Development, 
   31-013-15557-00-00  ,  Durst; W 1  ,  Greenway Energy LLC  ,2009,0.00,1178.00,0.00,12,Gas Development, 
   31-009-22315-00-00  ,  Dustin 1  ,  Greenway Energy LLC  ,2009,0.00,276.00,0.00,12,Gas Development, 
   31-013-23582-00-00  ,  Dutch Acres 1  ,  PPP Future Development Inc.  ,2009,0.00,3277.00,0.00,12,Gas Development, 
   31-009-20755-00-00  ,  Dutch Hill Et. Al. 1  ,  PPP Future Development Inc.  ,2009,849.00,0.00,0.00,12,Oil Wildcat, 
   31-009-23570-00-00  ,  Dutch Hill Unit 2 Et Al  ,  PPP Future Development Inc.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-009-66934-00-00  ,  Dutka 4  ,  Campbell Philip Brian  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-66935-00-00  ,  Dutka 5  ,  Campbell Philip Brian  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-66936-00-00  ,  Dutka 6  ,  Campbell Philip Brian  ,2009,0.00,0.00,0.00,0,Oil Development, 
