   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-11469-00-00  ,  Christy 1222a  ,  Greenway Energy LLC  ,1991,0.00,2201.00,0.00,12, GD , 
   31-013-11472-00-00  ,  Christy Farms 1225  ,  Greenway Energy LLC  ,1991,0.00,919.00,0.00,12, GD , 
   31-013-15409-00-00  ,  Church 1  ,  Greenway Energy LLC  ,1991,0.00,1771.00,5.00,12, GD , 
   31-013-11000-00-00  ,  Chylinski 179  ,  Greenway Energy LLC  ,1991,0.00,1439.00,18.00,11, GD , 
   31-013-10999-00-00  ,  Chylinski 182  ,  Greenway Energy LLC  ,1991,0.00,531.00,0.00,9, GD , 
   31-013-09963-00-00  ,  Chylinski Raymond V 1  ,  Greenway Energy LLC  ,1991,0.00,1629.00,0.00,9, GD , 
   31-037-10606-00-00  ,  Cieszki 1  ,  Reserve Gas Company Inc.  ,1991,0.00,321.00,0.00,12, GD , 
   31-013-11313-00-00  ,  Cimasi 1  ,  PPP Future Development Inc.  ,1991,0.00,150.00,0.00,0, GD , 
   31-013-10957-00-00  ,  Ciminello 1  ,  Greenway Energy LLC  ,1991,0.00,1447.00,7.00,6, GD , 
   31-013-12339-00-00  ,  Ciminello 451  ,  Ciminello Angeline  ,1991,0.00,79.00,28.00,4, GD , 
   31-029-20150-00-00  ,  Ciminesi 1  ,  Stedman Energy Inc.  ,1991,0.00,3557.00,100.00,12, GD , 
   31-013-10564-00-00  ,  Cimmasi (Cliffstar) 1143  ,  Greenway Energy LLC  ,1991,0.00,981.00,0.00,5, GD , 
   31-051-15976-00-00  ,  Cipriano Bros 2  ,  PPP Future Development Inc.  ,1991,0.00,10504.00,0.00,12, GD , 
   31-013-03168-00-00  ,  Civilett N. 2023-I  ,  Erebor Resources LLC  ,1991,0.00,2026.00,0.00,12, GD , 
   31-013-11918-00-00  ,  Civiletto 1  ,  Civiletto George & Wendy  ,1991,0.00,1067.00,0.00,12, GD , 
   31-013-11774-00-00  ,  Civiletto 1264  ,  Greenway Energy LLC  ,1991,0.00,1224.00,0.00,12, GD , 
   31-013-11920-00-00  ,  Civiletto 3  ,  Tuscany Deli & Meats Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-14557-00-00  ,  Clancy 594  ,  Greenway Energy LLC  ,1991,0.00,7891.00,22.00,12, GD , 
   31-013-14558-00-00  ,  Clancy 595  ,  Greenway Energy LLC  ,1991,0.00,5248.00,79.00,12, GD , 
   31-013-13256-00-00  ,  Clark 1  ,  PPP Future Development Inc.  ,1991,0.00,1321.00,0.00,0, GD , 
   31-011-21252-00-00  ,  Clark 1012-1  ,  A.D.C.O. Well Services Inc.  ,1991,0.00,1473.00,0.00,12, GD , 
   31-011-21266-00-00  ,  Clark 1025-1  ,  Greenway Energy LLC  ,1991,0.00,4409.00,0.00,12, GD , 
   31-011-21306-00-00  ,  Clark 1157-2  ,  Greenway Energy LLC  ,1991,0.00,5904.00,0.00,12, GD , 
   31-051-17503-00-00  ,  Clark 238  ,  PXG Energy LLC  ,1991,0.00,2348.00,320.00,12, GD , 
   31-013-12276-00-00  ,  Clark 458  ,  Greenway Energy LLC  ,1991,0.00,1627.00,8.00,12, GD , 
   31-029-11975-00-00  ,  Clark N1499  ,  PPP Future Development Inc.  ,1991,0.00,1488.00,31.00,12, GD , 
   31-013-17626-00-00  ,  Clark; A 1  ,  PPP Future Development Inc.  ,1991,0.00,18069.00,195.00,12, GD , 
   31-037-20642-00-00  ,  Clark; E & B 1  ,  United States Gypsum Company  ,1991,0.00,645.00,126.00,12, GD , 
   31-013-18252-00-00  ,  Clark; R 2  ,  Greenway Energy LLC  ,1991,0.00,3103.00,0.00,12, GD , 
   31-013-18242-00-00  ,  Clark;R 1  ,  Texas Meridian Operating Co.  ,1991,0.00,0.00,0.00,0, GD , 
   31-037-15881-00-00  ,  Clarke 1  ,  United States Gypsum Company  ,1991,0.00,1956.00,0.00,12, GD , 
   31-013-12747-00-00  ,  Clarke; C 1  ,  Greenway Energy LLC  ,1991,0.00,1852.00,0.00,12, GD , 
   31-013-12743-00-00  ,  Clarke; J 1  ,  Greenway Energy LLC  ,1991,0.00,1703.00,25.00,12, GD , 
   31-013-20925-00-00  ,  Claypoole 1  ,  Greenway Energy LLC  ,1991,0.00,6948.00,255.00,12, GD , 
   31-013-20926-00-00  ,  Claypoole 2  ,  Greenway Energy LLC  ,1991,0.00,2505.00,59.00,12, GD , 
   31-013-19214-00-00  ,  Clear Creek 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-099-20431-00-00  ,  Clemens 1 (4171)  ,  Greenway Energy LLC  ,1991,0.00,7867.00,0.00,12, GD , 
   31-099-20701-00-00  ,  Clemens 984-1  ,  Meridian Exploration Corp.  ,1991,0.00,522.00,0.00,6, GD , 
   31-099-20707-00-00  ,  Clemens 991-2  ,  Greenway Energy LLC  ,1991,0.00,3348.00,0.00,12, GD , 
   31-013-17770-00-00  ,  Clemente 2  ,  PPP Future Development Inc.  ,1991,706.00,706.00,0.00,8, GD , 
   31-013-15751-00-00  ,  Clemente NY 28  ,  PPP Future Development Inc.  ,1991,491.00,491.00,0.00,8, GD , 
   31-037-20597-00-00  ,  Cleveland; L. 1  ,  United States Gypsum Company  ,1991,0.00,658.00,38.00,12, GD , 
   31-013-10534-00-00  ,  Cliffstar (Polvino) 2  ,  Greenway Energy LLC  ,1991,0.00,891.00,0.00,5, GD , 
   31-013-11710-00-00  ,  Cliffstar-Fee 1  ,  Cliffstar Corp.  ,1991,0.00,114.00,0.00,12, GD , 
   31-013-10958-00-00  ,  Cliffstar-Gatto 1  ,  Greenway Energy LLC  ,1991,0.00,1467.00,0.00,6, GD , 
