   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-121-18992-00-00  ,  Motorola Unit 1 1  ,  PPP Future Development Inc.  ,1988,0.00,4108.00,0.00,12, GD , 
   31-013-11793-00-00  ,  Motrynczuk 382  ,  Greenway Energy LLC  ,1988,0.00,3088.00,0.00,12, GD , 
   31-013-16523-00-00  ,  Mount 1  ,  PPP Future Development Inc.  ,1988,0.00,1470.00,0.00,10, GD , 
   31-013-17875-00-00  ,  Mount 2  ,  Payne Sean and Heather  ,1988,0.00,5193.00,12.00,12, GD , 
   31-037-08349-00-00  ,  Muffaletto 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-029-20090-00-00  ,  Muffoletto 1  ,  Muffoletto Michael R.  ,1988,0.00,2787.00,100.00,12, GD , 
   31-029-17169-00-00  ,  Mulhollan 1  ,  Krog Peter L. & Kim R.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12604-00-00  ,  Mulholland 509  ,  Greenway Energy LLC  ,1988,0.00,1410.00,0.00,12, GD , 
   31-013-14629-00-00  ,  Mullard C Jr 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14630-00-00  ,  Mullard C Jr 2  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14472-00-00  ,  Mullard Sr 1  ,  Greenway Energy LLC  ,1988,0.00,54823.00,80.00,9, GD , 
   31-013-13273-00-00  ,  Munch 546  ,  PPP Future Development Inc.  ,1988,0.00,707.00,0.00,12, GD , 
   31-029-15791-00-00  ,  Mundt 828  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,1176.00,0.00,4, GD , 
   31-121-13789-00-00  ,  Murcin 1  ,  PPP Future Development Inc.  ,1988,0.00,304.00,0.00,5, GD , 
   31-121-14534-00-00  ,  Murcin 2  ,  PPP Future Development Inc.  ,1988,0.00,405.00,0.00,6, GD , 
   31-013-20776-00-00  ,  Murdock 1  ,  PPP Future Development Inc.  ,1988,0.00,4127.00,0.00,12, GD , 
   31-037-15897-00-00  ,  Murray 1  ,  United States Gypsum Company  ,1988,0.00,4517.00,0.00,12, GD , 
   31-099-19459-00-00  ,  Murray 2512  ,  Greenway Energy LLC  ,1988,0.00,5662.00,0.00,12, GD , 
   31-013-18103-00-00  ,  Muscarella 1  ,  PPP Future Development Inc.  ,1988,0.00,920.00,20.00,1, GD , 
   31-029-18707-00-00  ,  Muscato; A 1  ,  Stedman Energy Inc.  ,1988,0.00,3629.00,50.00,12, GD , 
   31-051-17302-00-00  ,  Musshafen 99  ,  Musshafen Denis  ,1988,0.00,896.00,0.00,12, GD , 
   31-051-17518-00-00  ,  Musshafen-Hill 1 (244)  ,  PXG Energy LLC  ,1988,0.00,1066.00,29.00,12, GD , 
   31-013-21171-00-00  ,  Musso; R 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-19190-00-00  ,  Myers; G 1  ,  Greenway Energy LLC  ,1988,0.00,5952.00,0.00,12, GD , 
   31-013-16834-00-00  ,  N Benedict 2  ,  Universal Resources Holdings Inc.  ,1988,0.00,588.00,0.00,12, GD , 
   31-009-16783-00-00  ,  N Kauffman 1  ,  Greenway Energy LLC  ,1988,0.00,36605.00,0.00,10, GD , 
   31-009-20283-00-00  ,  N. & M. J. Herrington 2  ,  PPP Future Development Inc.  ,1988,0.00,200.00,0.00,12, GD , 
   31-013-19351-00-00  ,  Nagel 6451  ,  Seneca Resources Corporation  ,1988,0.00,8774.00,112.00,12, GD , 
   31-029-14666-00-00  ,  Nagel 837  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18950-00-00  ,  Nagel; A 6320  ,  Nagel Arthur F. & Elaine L.  ,1988,0.00,1452.00,19.00,12, GD , 
   31-013-17842-00-00  ,  Nagel; B 1  ,  Greenway Energy LLC  ,1988,0.00,57267.00,63.00,12, GD , 
   31-009-16405-00-00  ,  Namlik; E 1  ,  Greenway Energy LLC  ,1988,0.00,755.00,0.00,10, GD , 
   31-013-12009-00-00  ,  Nancy Bennett 7614  ,  PPP Future Development Inc.  ,1988,0.00,295.00,0.00,1, GD , 
   31-013-16488-00-00  ,  Napper; H 629  ,  Greenway Energy LLC  ,1988,0.00,5759.00,104.00,12, GD , 
   31-013-16489-00-00  ,  Napper; H 630  ,  Greenway Energy LLC  ,1988,0.00,21894.00,103.00,12, GD , 
   31-013-16490-00-00  ,  Napper; H 631  ,  Greenway Energy LLC  ,1988,0.00,6112.00,45.00,12, GD , 
   31-013-16491-00-00  ,  Napper; H 632  ,  Greenway Energy LLC  ,1988,0.00,4054.00,62.00,8, GD , 
   31-013-19826-00-00  ,  Nash; C 1  ,  Envirogas Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-02930-00-00  ,  Nautrieb  ,  GFS Energy Inc.  ,1988,0.00,725.00,0.00,12, GD , 
   31-099-12051-00-00  ,  Neal  ,  Greenway Energy LLC  ,1988,0.00,2403.00,0.00,9, GD , 
   31-013-19709-00-00  ,  Neal Smith 1  ,  Weise Kevin L. and Kathy L.  ,1988,0.00,10238.00,150.00,11, GD , 
   31-013-18262-00-00  ,  Near 1  ,  Stedman Energy Inc.  ,1988,0.00,3642.00,95.00,12, GD , 
   31-013-18143-00-00  ,  Neckers 1-685  ,  Greenway Energy LLC  ,1988,0.00,1866.00,38.00,11, GD , 
   31-013-18624-00-00  ,  Neckers 1-697  ,  Greenway Energy LLC  ,1988,0.00,617.00,31.00,11, GD , 
   31-013-18124-00-00  ,  Neckers 1-703  ,  Greenway Energy LLC  ,1988,0.00,7132.00,69.00,11, GD , 
   31-013-18621-00-00  ,  Neckers 698  ,  Greenway Energy LLC  ,1988,0.00,1260.00,44.00,10, GD , 
   31-013-18123-00-00  ,  Neckers 710  ,  Greenway Energy LLC  ,1988,0.00,1430.00,63.00,11, GD , 
   31-013-19056-00-00  ,  Neil 1-A  ,  PPP Future Development Inc.  ,1988,0.00,11867.00,80.00,10, GD , 
   31-013-15272-00-00  ,  Neil NY 7  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11665-00-00  ,  Nelson 1  ,  Resource America Inc.  ,1988,0.00,178.00,0.00,9, GD , 
   31-013-20815-00-00  ,  Nelson 1 6638  ,  PPP Future Development Inc.  ,1988,0.00,43267.00,0.00,12, GD , 
   31-013-15828-00-00  ,  Nelson 2  ,  PPP Future Development Inc.  ,1988,0.00,3416.00,90.00,9, GD , 
   31-013-19850-00-00  ,  Nelson Brothers 1  ,  PPP Future Development Inc.  ,1988,0.00,9171.00,0.00,11, GD , 
   31-013-15509-00-00  ,  Nelson Joint Op Area 2  ,  Kidder Bruce  ,1988,0.00,907.00,90.00,7, GD , 
   31-013-17023-00-00  ,  Nelson; E. Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,3583.00,0.00,11, GD , 
   31-013-16459-00-00  ,  Nelson; V 1  ,  Greenway Energy LLC  ,1988,0.00,8314.00,30.00,12, GD , 
   31-013-15901-00-00  ,  Nelson; V 2  ,  Greenway Energy LLC  ,1988,0.00,6029.00,5.00,12, GD , 
   31-009-18605-00-00  ,  Nenno 1  ,  DeGroot Garry  ,1988,0.00,1064.00,0.00,6, GD , 
   31-009-19338-00-00  ,  Nenno 2  ,  DeGroot Garry  ,1988,0.00,1066.00,0.00,6, GD , 
   31-013-14159-00-00  ,  Neratko; J 1  ,  Envirogas Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18580-00-00  ,  Nero 1  ,  PPP Future Development Inc.  ,1988,0.00,2430.00,80.00,10, GD , 
   31-029-16587-00-00  ,  Neubert 1  ,  Stedman Energy Inc.  ,1988,0.00,14335.00,0.00,12, GD , 
   31-009-17697-00-00  ,  Neureuter;J 1  ,  Transfuel Resources Co.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14895-00-00  ,  Newbury 6  ,  Greenridge Oil Company LLC  ,1988,0.00,3429.00,0.00,12, GD , 
   31-013-17242-00-00  ,  Newcomb 1  ,  PPP Future Development Inc.  ,1988,0.00,2532.00,0.00,10, GD , 
   31-013-17783-00-00  ,  Newcomb 2  ,  PPP Future Development Inc.  ,1988,0.00,3130.00,0.00,10, GD , 
   31-013-18984-00-00  ,  Newcomb 6337  ,  Nucomer Energy LLC  ,1988,0.00,5308.00,9.00,12, GD , 
   31-013-18876-00-00  ,  Newcomb; F 6301  ,  Nucomer Energy LLC  ,1988,0.00,9827.00,12.00,12, GD , 
   31-013-21152-00-00  ,  Newell 1  ,  PPP Future Development Inc.  ,1988,0.00,5104.00,0.00,4, GD , 
   31-013-19136-00-00  ,  Newell 1 694  ,  Greenway Energy LLC  ,1988,0.00,864.00,97.00,11, GD , 
   31-013-18307-00-00  ,  Newell 695  ,  Greenway Energy LLC  ,1988,0.00,384.00,30.00,9, GD , 
   31-013-18506-00-00  ,  Newell 700  ,  TGX Corp.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18394-00-00  ,  Newhouse 707  ,  Greenway Energy LLC  ,1988,0.00,7062.00,0.00,11, GD , 
   31-013-18065-00-00  ,  Newhouse 718  ,  Greenway Energy LLC  ,1988,0.00,793.00,26.00,10, GD , 
   31-013-18064-00-00  ,  Newhouse 720  ,  Greenway Energy LLC  ,1988,0.00,4699.00,70.00,11, GD , 
   31-009-15669-00-00  ,  Newland 1  ,  Newland Farm  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-09355-00-00  ,  Newman James 1  ,  Meridian Exploration Corp.  ,1988,0.00,461.00,0.00,12, GD , 
   31-013-18048-00-00  ,  Newman Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,8032.00,100.00,12, GD , 
   31-029-15625-00-00  ,  Newton 1  ,  Pefley Oil & Gas Inc.  ,1988,0.00,2929.00,0.00,12, GD , 
   31-013-13050-00-00  ,  Newton 2  ,  PPP Future Development Inc.  ,1988,0.00,522.00,0.00,12, GD , 
   31-013-18740-00-00  ,  Newton Bros 1  ,  Greenway Energy LLC  ,1988,0.00,5723.00,291.00,10, GD , 
   31-013-16832-00-00  ,  Newton Bros 4  ,  Universal Resources Holdings Inc.  ,1988,0.00,778.00,75.00,11, GD , 
   31-013-20157-00-00  ,  Newton Brothers 5  ,  Berea Oil & Gas Corp.  ,1988,0.00,7277.00,0.00,11, GD , 
   31-013-11914-00-00  ,  Nichols 440  ,  Greenway Energy LLC  ,1988,0.00,3320.00,24.00,12, GD , 
   31-075-15613-00-00  ,  Nicholson 1  ,  Taber Grover E. Jr.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18417-00-00  ,  Nickerson 2  ,  PPP Future Development Inc.  ,1988,0.00,94.00,0.00,12, GD , 
   31-013-18416-00-00  ,  Nickerson 3  ,  PPP Future Development Inc.  ,1988,0.00,8087.00,0.00,12, GD , 
   31-013-12602-00-00  ,  Nickerson 507  ,  Greenway Energy LLC  ,1988,0.00,1728.00,0.00,10, GD , 
   31-013-12603-00-00  ,  Nickerson 508  ,  Greenway Energy LLC  ,1988,0.00,3427.00,0.00,12, GD , 
   31-013-09870-00-00  ,  Nickerson 9  ,  Greenway Energy LLC  ,1988,0.00,5272.00,80.00,11, GD , 
   31-029-16097-00-00  ,  Nicoloff 1  ,  GFS Energy Inc.  ,1988,0.00,2269.00,0.00,12, GD , 
   31-013-11614-00-00  ,  Niedbalski 301  ,  Greenway Energy LLC  ,1988,0.00,3506.00,0.00,11, GD , 
   31-037-04906-00-00  ,  Niedick 1  ,  Greene Steven  ,1988,0.00,5412.00,40.00,12, GD , 
   31-029-17129-00-00  ,  Niefergold 1  ,  Niefergold Martin & Suzanne  ,1988,0.00,1230.00,0.00,7, GD , 
   31-013-01464-00-00  ,  Niehause J.M 2(Lincoln)  ,  Greenridge Oil Company LLC  ,1988,0.00,6161.00,0.00,12, GD , 
   31-099-19579-00-00  ,  Nielsen 2544  ,  Greenway Energy LLC  ,1988,0.00,3662.00,0.00,12, GD , 
   31-099-19557-00-00  ,  Nielson 1 (4129)  ,  Greenway Energy LLC  ,1988,0.00,19122.00,0.00,12, GD , 
   31-029-16601-00-00  ,  Nieman 1  ,  Pefley Oil & Gas Inc.  ,1988,0.00,4099.00,100.00,12, GD , 
   31-051-17354-00-00  ,  Nixon 146  ,  PXG Energy LLC  ,1988,0.00,1532.00,28.00,12, GD , 
   31-051-17370-00-00  ,  Nixon 156  ,  Lenape Resources Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-051-16188-00-00  ,  Nixon 89  ,  PXG Energy LLC  ,1988,0.00,1589.00,35.00,12, GD , 
   31-051-16189-00-00  ,  Nixon 90  ,  PXG Energy LLC  ,1988,0.00,1014.00,0.00,12, GD , 
   31-037-19680-00-00  ,  Noack; J. 1  ,  United States Gypsum Company  ,1988,0.00,9183.00,65.00,12, GD , 
   31-013-12337-00-00  ,  Nobbs 1  ,  Greenway Energy LLC  ,1988,0.00,3825.00,0.00,10, GD , 
   31-013-12338-00-00  ,  Nobbs 2  ,  Greenway Energy LLC  ,1988,0.00,1820.00,0.00,12, GD , 
   31-051-17309-00-00  ,  Noble 101  ,  PXG Energy LLC  ,1988,0.00,1675.00,0.00,12, GD , 
   31-013-09942-00-00  ,  Noble; Grace M 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17822-00-00  ,  Nobles 2  ,  PPP Future Development Inc.  ,1988,0.00,3766.00,0.00,10, GD , 
   31-013-12488-00-00  ,  Nobles NY 32  ,  PPP Future Development Inc.  ,1988,0.00,1810.00,0.00,10, GD , 
   31-013-12541-00-00  ,  Nobles NY 33  ,  PPP Future Development Inc.  ,1988,0.00,932.00,0.00,10, GD , 
   31-013-12511-00-00  ,  Nobles NY 36  ,  PPP Future Development Inc.  ,1988,0.00,4285.00,40.00,10, GD , 
   31-013-17620-00-00  ,  Nobles NY 81  ,  PPP Future Development Inc.  ,1988,0.00,788.00,0.00,10, GD , 
   31-013-19859-00-00  ,  Nobles; N 1-272  ,  K. Petroleum Inc.  ,1988,0.00,10121.00,200.00,8, GD , 
   31-013-13794-00-00  ,  Nocek 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-13733-00-00  ,  Nocek 1009  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,284.00,0.00,0, GD , 
   31-013-12243-00-00  ,  Noel 491  ,  PPP Future Development Inc.  ,1988,0.00,508.00,0.00,11, GD , 
   31-029-19186-00-00  ,  Norbert Mammoser 1  ,  GRR Mammoser LLC  ,1988,0.00,2304.00,0.00,0, GD , 
   31-029-19221-00-00  ,  Norbert Mammoser 3  ,  GRR Mammoser LLC  ,1988,0.00,1047.00,0.00,0, GD , 
   31-013-17648-00-00  ,  Norcross; N 1  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,19.00,0.00,1, GD , 
   31-013-18122-00-00  ,  Nord; N 1  ,  Greenway Energy LLC  ,1988,0.00,23833.00,0.00,12, GD , 
   31-013-18194-00-00  ,  Nord; N 2  ,  Greenway Energy LLC  ,1988,0.00,4130.00,50.00,12, GD , 
   31-029-16337-00-00  ,  Nordblum 1  ,  Broderick Stanton M. and Linda A.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-16620-00-00  ,  Nordland; J 2  ,  Greenway Energy LLC  ,1988,0.00,11403.00,85.00,12, GD , 
   31-013-11192-00-00  ,  Norman 184  ,  Greenway Energy LLC  ,1988,0.00,5368.00,2.00,12, GD , 
   31-013-10550-00-00  ,  Norman 197  ,  Greenway Energy LLC  ,1988,0.00,10422.00,22.00,10, GD , 
   31-013-10532-00-00  ,  Norman 198  ,  Greenway Energy LLC  ,1988,0.00,3966.00,30.00,11, GD , 
   31-013-11356-00-00  ,  Northrop 1  ,  Northrop Marilynne  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-10176-00-00  ,  Northrop; Rollin 1  ,  Greenway Energy LLC  ,1988,0.00,3477.00,36.00,11, GD , 
   31-013-17862-00-00  ,  Northrup 1  ,  Greenridge Oil Company LLC  ,1988,0.00,4391.00,0.00,12, GD , 
   31-013-10178-00-00  ,  Northrup 133  ,  Greenway Energy LLC  ,1988,0.00,2026.00,40.00,7, GD , 
   31-013-17925-00-00  ,  Northrup 3  ,  Greenridge Oil Company LLC  ,1988,0.00,5642.00,0.00,12, GD , 
   31-013-17926-00-00  ,  Northrup 4  ,  Greenridge Oil Company LLC  ,1988,0.00,4334.00,0.00,12, GD , 
   31-013-16983-00-00  ,  Northrup Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,4042.00,110.00,8, GD , 
   31-013-19161-00-00  ,  Norvell Reed 1  ,  Stedman Energy Inc.  ,1988,0.00,4971.00,190.00,11, GD , 
   31-013-11810-00-00  ,  Nosek 1285  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-18138-00-00  ,  Notaro 1  ,  Turnbull Gas LLC  ,1988,0.00,3054.00,0.00,12, GD , 
   31-037-10247-00-00  ,  Novack 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-029-12290-00-00  ,  Nudd 1-1383  ,  Greenway Energy LLC  ,1988,0.00,0.00,3.00,0, GD , 
   31-013-19877-00-00  ,  Nutting 1  ,  PPP Future Development Inc.  ,1988,0.00,5211.00,0.00,12, GD , 
   31-013-16788-00-00  ,  Nygren Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,3823.00,100.00,12, GD , 
   31-013-13620-00-00  ,  Nygren; A 6657  ,  Greenway Energy LLC  ,1988,0.00,2552.00,0.00,12, GD , 
   31-013-11598-00-00  ,  Nyhart 345  ,  Greenway Energy LLC  ,1988,0.00,0.00,12.00,0, GD , 
   31-013-10299-00-00  ,  Nyhart; Lyle G 1  ,  Greenway Energy LLC  ,1988,0.00,8703.00,21.00,12, GD , 
   31-011-15643-00-00  ,  NYS Electric & Gas T121-5  ,  OI Auburn Inc.  ,1988,0.00,2629.00,0.00,12, GD , 
   31-013-18212-00-00  ,  NYSRA (Wheeler) 1-10  ,  Stedman Energy Inc.  ,1988,0.00,5426.00,22.00,12, GD , 
   31-013-20170-00-00  ,  NYSRA 10-11  ,  PPP Future Development Inc.  ,1988,1942.00,11567.00,33.00,12, OD , 
   31-013-20127-00-00  ,  NYSRA 10-12  ,  REI-NY LLC  ,1988,0.00,3058.00,0.00,12, GD , 
   31-013-13605-00-00  ,  NYSRA 10-20609-T  ,  PPP Future Development Inc.  ,1988,0.00,1991.00,150.00,10, GD , 
   31-013-13603-00-00  ,  NYSRA 1-20606-T  ,  Stedman Energy Inc.  ,1988,0.00,3492.00,250.00,12, GD , 
   31-013-12151-00-00  ,  NYSRA 13-1  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12203-00-00  ,  NYSRA 13-2  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12588-00-00  ,  NYSRA 13-3  ,  Lenape Resources Corp. The  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12589-00-00  ,  NYSRA 13-4  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12590-00-00  ,  NYSRA 13-5  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12591-00-00  ,  NYSRA 13-6  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12592-00-00  ,  NYSRA 13-7  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12593-00-00  ,  NYSRA 13-8  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12594-00-00  ,  NYSRA 13-9  ,  Lenape Resources Corp. The  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17837-00-00  ,  NYSRA 1-7 7676  ,  Stedman Energy Inc.  ,1988,0.00,1354.00,75.00,12, GD , 
   31-013-17890-00-00  ,  NYSRA 2-1587  ,  Greenway Energy LLC  ,1988,1746.00,0.00,800.00,12, OD , 
   31-013-16321-00-00  ,  NYSRA 3-10  ,  Greenway Energy LLC  ,1988,0.00,5197.00,125.00,12, GD , 
   31-013-16392-00-00  ,  NYSRA 3-13  ,  Greenway Energy LLC  ,1988,0.00,2417.00,461.00,12, GD , 
   31-013-15937-00-00  ,  NYSRA 3-5  ,  Greenway Energy LLC  ,1988,0.00,7036.00,105.00,12, GD , 
   31-013-15939-00-00  ,  NYSRA 3-7  ,  Greenway Energy LLC  ,1988,0.00,4780.00,130.00,12, GD , 
   31-013-15940-00-00  ,  NYSRA 3-8  ,  Greenway Energy LLC  ,1988,0.00,4137.00,420.00,12, GD , 
   31-013-12332-00-00  ,  NYSRA 4-1  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12586-00-00  ,  NYSRA 4-10  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,2, GD , 
   31-013-12587-00-00  ,  NYSRA 4-11  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12578-00-00  ,  NYSRA 4-2  ,  Stedman Energy Inc.  ,1988,0.00,22259.00,80.00,12, GD , 
   31-013-12579-00-00  ,  NYSRA 4-3  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,2, GD , 
   31-013-12580-00-00  ,  NYSRA 4-4  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12581-00-00  ,  NYSRA 4-5  ,  Stedman Energy Inc.  ,1988,0.00,0.00,40.00,12, GD , 
   31-013-12582-00-00  ,  NYSRA 4-6  ,  Stedman Energy Inc.  ,1988,0.00,0.00,45.00,10, GD , 
   31-013-12583-00-00  ,  NYSRA 4-7  ,  Stedman Energy Inc.  ,1988,0.00,0.00,35.00,12, GD , 
   31-013-12584-00-00  ,  NYSRA 4-8  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,12, GD , 
   31-013-12585-00-00  ,  NYSRA 4-9  ,  Stedman Energy Inc.  ,1988,0.00,0.00,40.00,12, GD , 
   31-013-16710-00-00  ,  NYSRA 5-20  ,  Greenway Energy LLC  ,1988,0.00,2104.00,28.00,12, GD , 
   31-013-21191-00-00  ,  NYSRA 5-24  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-16220-00-00  ,  NYSRA 6-1  ,  Stedman Energy Inc.  ,1988,0.00,2594.00,0.00,6, GD , 
   31-013-16221-00-00  ,  NYSRA 6-2  ,  Stedman Energy Inc.  ,1988,0.00,710.00,0.00,6, GD , 
   31-013-16237-00-00  ,  NYSRA 6-3  ,  Stedman Energy Inc.  ,1988,0.00,2277.00,0.00,6, GD , 
   31-013-16309-00-00  ,  NYSRA 6-4  ,  Stedman Energy Inc.  ,1988,0.00,690.00,0.00,6, GD , 
   31-013-16310-00-00  ,  NYSRA 6-5  ,  Stedman Energy Inc.  ,1988,0.00,1093.00,0.00,6, GD , 
   31-013-16311-00-00  ,  NYSRA 6-6  ,  Stedman Energy Inc.  ,1988,0.00,932.00,0.00,6, GD , 
   31-003-16239-00-00  ,  NYSRA 7-1  ,  Vandermark Exploration Inc.  ,1988,0.00,914.00,195.00,7, GD , 
   31-013-13604-00-00  ,  NYSRA 7-20608-T  ,  Nornew Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-003-20348-00-00  ,  NYSRA 7-4  ,  Vandermark Exploration Inc.  ,1988,0.00,1936.00,75.00,6, GD , 
   31-003-20714-00-00  ,  NYSRA 7-5  ,  Vandermark Exploration Inc.  ,1988,0.00,3279.00,170.00,8, GD , 
   31-003-20405-00-00  ,  NYSRA 7-6  ,  Vandermark Exploration Inc.  ,1988,0.00,723.00,230.00,6, GD , 
   31-013-19899-00-00  ,  NYSRA 9-1  ,  Greenway Energy LLC  ,1988,0.00,5776.00,125.00,12, GD , 
   31-013-19301-00-00  ,  NYSRA 9-1 (6392)  ,  GFS Energy Inc.  ,1988,0.00,5178.00,0.00,7, GD , 
   31-013-19903-00-00  ,  NYSRA 9-3  ,  Greenway Energy LLC  ,1988,0.00,6312.00,78.00,12, GD , 
   31-013-20777-00-00  ,  Nyweide; J 1  ,  Greenway Energy LLC  ,1988,0.00,13832.00,312.00,12, GD , 
   31-013-16880-00-00  ,  Oag 1  ,  PPP Future Development Inc.  ,1988,0.00,4958.00,50.00,12, GD , 
   31-013-16434-00-00  ,  Oag 2  ,  PPP Future Development Inc.  ,1988,0.00,9673.00,103.00,12, GD , 
   31-013-16884-00-00  ,  Oag 4  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, OD , 
   31-013-17720-00-00  ,  Oag 5  ,  PPP Future Development Inc.  ,1988,0.00,4122.00,103.00,12, GD , 
   31-013-17935-00-00  ,  Oag 6  ,  PPP Future Development Inc.  ,1988,0.00,2913.00,72.00,12, GD , 
   31-013-19951-00-00  ,  Oag Unit 7  ,  PPP Future Development Inc.  ,1988,0.00,20784.00,17.00,12, GD , 
   31-013-17944-00-00  ,  Oag; H 3a  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11178-00-00  ,  Oakes 1  ,  Greenway Energy LLC  ,1988,0.00,299.00,0.00,3, GD , 
   31-029-16602-00-00  ,  Oar 1  ,  Pefley Oil & Gas Inc.  ,1988,0.00,2228.00,0.00,8, GD , 
   31-037-17464-00-00  ,  Ober 1  ,  Woodmere Energy 1982 Drilling Program  ,1988,0.00,0.00,0.00,0, GD , 
   31-101-05123-00-00  ,  Obs 1 (I/W 8) (Cornell 1)  ,  Wyckoff Gas Storage Company LLC  ,1988,0.00,13772.00,0.00,12, GD , 
   31-101-05315-00-00  ,  Obs 3 (I/W 9) (Chace 1)  ,  Wyckoff Gas Storage Company LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-15615-00-00  ,  Oconnell 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-18867-00-00  ,  O'Connor 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,2266.00,0.00,12, GD , 
   31-013-12426-00-00  ,  Odebralski 499  ,  Odebralski Michael & Connie  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19945-00-00  ,  O'Dell 1  ,  Stedman Energy Inc.  ,1988,0.00,2103.00,60.00,12, GD , 
   31-029-20221-00-00  ,  Odell; A. 1  ,  Whiting Well Partnership  ,1988,0.00,1315.00,0.00,12, GD , 
   31-013-18792-00-00  ,  Odlund-Kesby 1  ,  K. Petroleum Inc.  ,1988,0.00,3988.00,115.00,12, GD , 
   31-013-12991-00-00  ,  Odonohue 1  ,  PPP Future Development Inc.  ,1988,0.00,2126.00,0.00,12, GD , 
   31-029-16954-00-00  ,  Offhaus 1  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-20439-00-00  ,  Ogozaly 1  ,  United States Gypsum Company  ,1988,0.00,31.00,0.00,3, GD , 
   31-011-20460-00-00  ,  O'Hara (401-3)  ,  Greenway Energy LLC  ,1988,0.00,23768.00,0.00,12, GD , 
   31-011-20461-00-00  ,  O'Hara (406-4)  ,  Greenway Energy LLC  ,1988,0.00,20113.00,0.00,12, GD , 
   31-011-20462-00-00  ,  O'Hara (413-5)  ,  Greenway Energy LLC  ,1988,0.00,21169.00,0.00,12, GD , 
   31-011-20463-00-00  ,  O'Hara (414-6)  ,  Greenway Energy LLC  ,1988,0.00,18770.00,0.00,12, GD , 
   31-011-20464-00-00  ,  O'Hara (520-7)  ,  Greenway Energy LLC  ,1988,0.00,16029.00,0.00,12, GD , 
