   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-12091-00-00  ,  Bush 1306  ,  Greenway Energy LLC  ,1987,0.00,1683.00,0.00,5,Not Listed, 
   31-013-12856-00-00  ,  Buss 1  ,  Buss Timothy A. & Kimberly A.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-15411-00-00  ,  Butcher 1  ,  PPP Future Development Inc.  ,1987,0.00,292.00,1.00,1,Not Listed, 
   31-013-15417-00-00  ,  Butcher 2  ,  Greenway Energy LLC  ,1987,0.00,29231.00,22.00,12,Not Listed, 
   31-013-18948-00-00  ,  Butcher 2 6318  ,  Nucomer Energy LLC  ,1987,0.00,6573.00,8.00,12,Not Listed, 
   31-013-18915-00-00  ,  Butcher; J 6339  ,  Nucomer Energy LLC  ,1987,0.00,2430.00,43.00,12,Not Listed, 
   31-029-17636-00-00  ,  Butler 1  ,  Stedman Energy Inc.  ,1987,0.00,766.00,0.00,4,Not Listed, 
   31-029-08193-00-00  ,  Butler 40i  ,  National Fuel Gas Supply Corporation  ,1987,0.00,1636.00,0.00,12,Not Listed, 
   31-121-17079-00-00  ,  Butler; D 111  ,  PXG Energy LLC  ,1987,0.00,6959.00,0.00,12,Not Listed, 
   31-013-11599-00-00  ,  Button 1  ,  PPP Future Development Inc.  ,1987,0.00,27172.00,0.00,6,Not Listed, 
   31-013-12975-00-00  ,  Button 20489  ,  PPP Future Development Inc.  ,1987,0.00,0.00,10.00,0,Not Listed, 
   31-013-13043-00-00  ,  Button 20490  ,  PPP Future Development Inc.  ,1987,0.00,2529.00,100.00,8,Not Listed, 
   31-013-10872-00-00  ,  Button Ernest 1  ,  PPP Future Development Inc.  ,1987,0.00,172.00,10.00,3,Not Listed, 
   31-013-17064-00-00  ,  Button; A 1  ,  PPP Future Development Inc.  ,1987,0.00,1377.00,0.00,12,Not Listed, 
   31-013-16078-00-00  ,  Button; G 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20393-00-00  ,  Butts #1A  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19882-00-00  ,  Butts 2  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20244-00-00  ,  Butts 3  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-14505-00-00  ,  Bylbie I-900  ,  National Fuel Gas Supply Corporation  ,1987,0.00,3323.00,0.00,12,Not Listed, 
   31-013-17058-00-00  ,  Byler 1  ,  Berea Oil & Gas Corp.  ,1987,0.00,519.00,0.00,5,Not Listed, 
   31-009-17094-00-00  ,  Byler; N 1  ,  Greenway Energy LLC  ,1987,0.00,2862.00,0.00,12,Not Listed, 
   31-121-17260-00-00  ,  Byrncliff 1  ,  United States Gypsum Company  ,1987,0.00,7408.00,38.00,12,Not Listed, 
   31-013-18419-00-00  ,  C Anderson 4  ,  PPP Future Development Inc.  ,1987,0.00,6056.00,0.00,7,Not Listed, 
   31-013-17827-00-00  ,  C Brown Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,7573.00,0.00,12,Not Listed, 
   31-009-18466-00-00  ,  C Gardiner 2  ,  Greenway Energy LLC  ,1987,0.00,1533.00,0.00,12,Not Listed, 
   31-009-18487-00-00  ,  C Gardiner 3  ,  Greenway Energy LLC  ,1987,0.00,1532.00,0.00,12,Not Listed, 
   31-013-15415-00-00  ,  C Olson 1  ,  PPP Future Development Inc.  ,1987,0.00,792.00,2.00,1,Not Listed, 
   31-013-18349-00-00  ,  C Peterson Unit 2  ,  PPP Future Development Inc.  ,1987,0.00,1042.00,0.00,10,Not Listed, 
   31-009-17906-00-00  ,  C Rich 1  ,  Greenway Energy LLC  ,1987,0.00,8239.00,0.00,10,Not Listed, 
   31-013-15935-00-00  ,  C Waite 1  ,  PPP Future Development Inc.  ,1987,0.00,2295.00,0.00,12,Not Listed, 
   31-003-19096-00-00  ,  C. Maybee 1  ,  PPP Future Development Inc.  ,1987,0.00,3489.00,2850.00,9,Not Listed, 
   31-009-17128-00-00  ,  C. Perkins 1  ,  Nelson Nathan M.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18897-00-00  ,  C. Sweezey 1  ,  PPP Future Development Inc.  ,1987,0.00,4073.00,0.00,6,Not Listed, 
   31-037-11777-00-00  ,  C. Wozniak 1  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,2758.00,0.00,12,Not Listed, 
   31-013-20391-00-00  ,  C.R.E. King Unit 1  ,  Hockran Thomas A.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17030-00-00  ,  Cady 1  ,  Stedman Energy Inc.  ,1987,0.00,121.00,0.00,2,Not Listed, 
   31-013-18255-00-00  ,  Cady 721  ,  Greenway Energy LLC  ,1987,0.00,323.00,85.00,12,Not Listed, 
   31-013-18441-00-00  ,  Cady 722  ,  Greenway Energy LLC  ,1987,0.00,280.00,93.00,12,Not Listed, 
   31-013-18256-00-00  ,  Cady 724  ,  Greenway Energy LLC  ,1987,0.00,277.00,77.00,12,Not Listed, 
   31-013-12930-00-00  ,  Caflisch 2  ,  Caflisch James E.  ,1987,918.00,918.00,0.00,0,Not Listed, 
   31-013-12965-00-00  ,  Caflisch 3  ,  Caflisch James E.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19135-00-00  ,  Caflisch; E 1-A  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,504.00,2.00,12, GD , 
   31-013-19051-00-00  ,  Caflisch; E 1-B  ,  Caflisch James E.  ,1987,0.00,7506.00,39.00,12,Not Listed, 
   31-013-19303-00-00  ,  Caflisch; E 1-C  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,2576.00,0.00,11,Not Listed, 
   31-013-19110-00-00  ,  Caflisch; E 1-I  ,  Greenway Energy LLC  ,1987,0.00,11787.00,0.00,12,Not Listed, 
   31-013-19277-00-00  ,  Caflisch; E 1-J  ,  Greenway Energy LLC  ,1987,0.00,27451.00,67.00,12,Not Listed, 
   31-013-19053-00-00  ,  Caflisch; E 1-K  ,  Greenway Energy LLC  ,1987,0.00,20290.00,0.00,12,Not Listed, 
   31-013-19049-00-00  ,  Caflisch; E 1-L  ,  Greenway Energy LLC  ,1987,0.00,19001.00,0.00,12,Not Listed, 
   31-013-19234-00-00  ,  Caflisch; E 1-M  ,  Greenway Energy LLC  ,1987,0.00,5645.00,0.00,12,Not Listed, 
   31-013-19052-00-00  ,  Caflisch; E 1-N  ,  Greenway Energy LLC  ,1987,0.00,17381.00,0.00,12,Not Listed, 
   31-013-20148-00-00  ,  Caflisch; E 1-P  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,6287.00,103.00,12,Not Listed, 
   31-013-20095-00-00  ,  Caflisch; E 3-J  ,  Greenway Energy LLC  ,1987,0.00,26578.00,14.00,12,Not Listed, 
   31-013-18562-00-00  ,  Cague 1  ,  PPP Future Development Inc.  ,1987,0.00,3319.00,60.00,12,Not Listed, 
   31-037-04257-00-00  ,  Cain 1  ,  Rochester Gas and Electric Corporation  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-013-11631-00-00  ,  Calarco 1  ,  Weil Resources Inc.  ,1987,0.00,4450.00,0.00,12,Not Listed, 
   31-013-13217-00-00  ,  Caldwell 1  ,  Greenway Energy LLC  ,1987,0.00,12311.00,0.00,12,Not Listed, 
   31-013-13218-00-00  ,  Caldwell 2  ,  Greenway Energy LLC  ,1987,0.00,23.00,0.00,6,Not Listed, 
   31-013-14600-00-00  ,  Calhoun 3139  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,3186.00,0.00,11,Not Listed, 
   31-037-10113-00-00  ,  Call Farms 1  ,  Call Farms Inc.  ,1987,0.00,3.00,0.00,12,Not Listed, 
   31-037-10114-00-00  ,  Call Farms 2  ,  Call Farms Inc.  ,1987,0.00,3.00,0.00,12,Not Listed, 
   31-037-19442-00-00  ,  Call Lands 1  ,  United States Gypsum Company  ,1987,0.00,2514.00,15.00,12,Not Listed, 
   31-037-19451-00-00  ,  Call Lands 2  ,  United States Gypsum Company  ,1987,0.00,1691.00,27.00,12,Not Listed, 
   31-037-61535-00-00  ,  Callan 1  ,  Rochester Gas and Electric Corporation  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-051-16105-00-00  ,  Callan 61  ,  PXG Energy LLC  ,1987,0.00,1132.00,0.00,12,Not Listed, 
   31-051-16106-00-00  ,  Callan 62  ,  PXG Energy LLC  ,1987,0.00,3842.00,0.00,12,Not Listed, 
   31-013-19702-00-00  ,  Cameron; H 1  ,  McBride Nicholas J. & Holly M.  ,1987,0.00,12292.00,0.00,11, GD , 
   31-013-18885-00-00  ,  Cameron; J. 1  ,  PPP Future Development Inc.  ,1987,0.00,24574.00,100.00,12,Not Listed, 
   31-013-20805-00-00  ,  Cameron; J. 2  ,  PPP Future Development Inc.  ,1987,0.00,1293.00,0.00,12,Not Listed, 
   31-013-18167-00-00  ,  Cameron/Hallberg 173  ,  PXG Energy LLC  ,1987,1555.00,3193.00,0.00,12,Not Listed, 
   31-013-18666-00-00  ,  Cameron/Hallberg 227  ,  PXG Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-009-17043-00-00  ,  Cammilleri; A 1  ,  Greenway Energy LLC  ,1987,0.00,9297.00,0.00,11,Not Listed, 
   31-013-10886-00-00  ,  Camp 212  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-037-61537-00-00  ,  Campbell 1  ,  Rochester Gas and Electric Corporation  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-013-14470-00-00  ,  Campbell 2  ,  Stedman Energy Inc.  ,1987,0.00,4360.00,0.00,12,Not Listed, 
   31-013-10531-00-00  ,  Campbell Eva 1  ,  Greenway Energy LLC  ,1987,0.00,265.00,0.00,8,Not Listed, 
   31-013-15231-00-00  ,  Canfield; D 1  ,  Greenway Energy LLC  ,1987,0.00,7918.00,0.00,12,Not Listed, 
   31-013-15232-00-00  ,  Canfield; D 2  ,  Greenway Energy LLC  ,1987,0.00,7352.00,199.00,12,Not Listed, 
   31-013-15215-00-00  ,  Canfield; D 3  ,  Greenway Energy LLC  ,1987,0.00,29873.00,0.00,12,Not Listed, 
   31-013-17813-00-00  ,  Cannon 9  ,  PPP Future Development Inc.  ,1987,0.00,1167.00,0.00,7,Not Listed, 
   31-029-15429-00-00  ,  Canny 1  ,  Stedman Energy Inc.  ,1987,0.00,2077.00,200.00,12,Not Listed, 
   31-029-15479-00-00  ,  Canny 2  ,  Dolinar Michael J.  ,1987,0.00,2647.00,200.00,12,Not Listed, 
   31-121-13960-00-00  ,  Cappellino 1  ,  Cappellino Marina A.  ,1987,0.00,982.00,0.00,9,Not Listed, 
   31-013-12213-00-00  ,  Cappellino 1359  ,  Greenway Energy LLC  ,1987,0.00,2997.00,0.00,11,Not Listed, 
   31-013-66421-00-00  ,  Cappellino 1683-I  ,  Seneca Resources Corporation  ,1987,0.00,2320.00,25.00,11,Not Listed, 
   31-013-13260-00-00  ,  Capron Lee 1  ,  Capron Lee H. and Elsie  ,1987,0.00,1207.00,20.00,10,Not Listed, 
   31-037-13902-00-00  ,  Capwell 1  ,  United States Gypsum Company  ,1987,0.00,1348.00,0.00,12,Not Listed, 
   31-037-19516-00-00  ,  Capwell 2  ,  United States Gypsum Company  ,1987,0.00,1028.00,55.00,12,Not Listed, 
   31-029-14908-00-00  ,  Carbone 1245-I  ,  Seneca Resources Corporation  ,1987,0.00,882.00,0.00,9,Not Listed, 
   31-013-12422-00-00  ,  Cardot 474  ,  Greenway Energy LLC  ,1987,0.00,4263.00,0.00,11,Not Listed, 
   31-013-12386-00-00  ,  Cardot 477  ,  PPP Future Development Inc.  ,1987,0.00,1195.00,10.00,12,Not Listed, 
   31-013-12388-00-00  ,  Cardot 480  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-12390-00-00  ,  Cardot 482  ,  Belden & Blake Corporation  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-10972-00-00  ,  Cardot Alfred 1  ,  Greenway Energy LLC  ,1987,0.00,60.00,0.00,2,Not Listed, 
   31-037-10421-00-00  ,  Carey 1  ,  United States Gypsum Company  ,1987,0.00,1082.00,0.00,12,Not Listed, 
   31-013-18439-00-00  ,  Carey 714  ,  Greenway Energy LLC  ,1987,0.00,1196.00,92.00,12,Not Listed, 
   31-009-19725-00-00  ,  Carey R. Grover 2  ,  Stedman Energy Inc.  ,1987,0.00,4107.00,0.00,9,Not Listed, 
   31-013-17702-00-00  ,  Carey; C 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,19.00,0.00,1,Not Listed, 
   31-013-17654-00-00  ,  Carey; C 4  ,  Hostetler Andrew E.  ,1987,0.00,515.00,2.00,9,Not Listed, 
   31-013-10145-00-00  ,  Carlson 1  ,  Greenway Energy LLC  ,1987,0.00,3822.00,0.00,12,Not Listed, 
   31-013-19200-00-00  ,  Carlson 1b  ,  PPP Future Development Inc.  ,1987,417.00,374.00,0.00,4,Not Listed, 
   31-013-14821-00-00  ,  Carlson; C 1  ,  Greenway Energy LLC  ,1987,0.00,73.00,0.00,4,Not Listed, 
   31-013-16613-00-00  ,  Carlson; E 1  ,  Greenway Energy LLC  ,1987,0.00,7553.00,0.00,12,Not Listed, 
   31-013-16889-00-00  ,  Carlson; E. 1  ,  Bounty Group Inc.  ,1987,0.00,284.00,50.00,12,Not Listed, 
   31-013-19898-00-00  ,  Carlson; L 1  ,  Greenway Energy LLC  ,1987,0.00,21899.00,0.00,12,Not Listed, 
   31-013-20180-00-00  ,  Carlson; L 4  ,  Greenway Energy LLC  ,1987,0.00,3583.00,11.00,12,Not Listed, 
   31-013-18109-00-00  ,  Carlson; O 1  ,  PPP Future Development Inc.  ,1987,0.00,691.00,0.00,6,Not Listed, 
   31-013-14382-00-00  ,  Carlson; W 6654  ,  Greenway Energy LLC  ,1987,0.00,2295.00,3.00,10,Not Listed, 
   31-013-16461-00-00  ,  Carlson-Ticknor 1  ,  PPP Future Development Inc.  ,1987,0.00,4526.00,0.00,7,Not Listed, 
   31-037-04110-00-00  ,  Carmichael 1  ,  Coots Jesse  ,1987,0.00,1929.00,0.00,11,Not Listed, 
   31-051-17319-00-00  ,  Carney 139  ,  PXG Energy LLC  ,1987,0.00,3944.00,0.00,12,Not Listed, 
   31-037-13989-00-00  ,  Carney 36  ,  PXG Energy LLC  ,1987,0.00,4445.00,2366.00,12,Not Listed, 
   31-013-12433-00-00  ,  Carpenter 1  ,  PPP Future Development Inc.  ,1987,0.00,1611.00,0.00,7,Not Listed, 
   31-013-11862-00-00  ,  Carpenter 2  ,  PPP Future Development Inc.  ,1987,0.00,5065.00,0.00,7,Not Listed, 
   31-013-18053-00-00  ,  Carpenter 3  ,  PPP Future Development Inc.  ,1987,0.00,856.00,0.00,7,Not Listed, 
   31-013-18378-00-00  ,  Carpenter 4  ,  PPP Future Development Inc.  ,1987,0.00,4538.00,0.00,7,Not Listed, 
   31-013-18519-00-00  ,  Carpenter 5  ,  PPP Future Development Inc.  ,1987,0.00,13157.00,80.00,7,Not Listed, 
   31-013-12122-00-00  ,  Carpenter; B 3  ,  PPP Future Development Inc.  ,1987,0.00,3652.00,0.00,7,Not Listed, 
   31-029-18721-00-00  ,  Carr 1  ,  Greenway Energy LLC  ,1987,0.00,3215.00,75.00,12,Not Listed, 
   31-013-18344-00-00  ,  Carr 1b  ,  PPP Future Development Inc.  ,1987,0.00,5.00,0.00,0,Not Listed, 
   31-013-17671-00-00  ,  Carr 2  ,  PPP Future Development Inc.  ,1987,0.00,5808.00,0.00,7,Not Listed, 
   31-029-18720-00-00  ,  Carr 3  ,  Greenway Energy LLC  ,1987,0.00,3459.00,50.00,12,Not Listed, 
   31-013-20037-00-00  ,  Carr 4-B  ,  PPP Future Development Inc.  ,1987,0.00,21697.00,0.00,11,Not Listed, 
   31-029-15687-00-00  ,  Carriero 1  ,  Carriero Pamela A.  ,1987,0.00,2308.00,35.00,12,Not Listed, 
   31-013-10345-00-00  ,  Carris Gerald 32  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-037-16148-00-00  ,  Carroll 1  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,10948.00,0.00,12,Not Listed, 
   31-013-20084-00-00  ,  Carroll Rod & Gun Cl 1  ,  The Carroll Rod & Gun Club Inc. of Frewsburg NY  ,1987,0.00,3094.00,70.00,9, GD , 
   31-009-11479-00-00  ,  Carroll; A 20220-T  ,  Bognar William P.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16250-00-00  ,  Carter 1  ,  Stedman Energy Inc.  ,1987,0.00,2503.00,60.00,12,Not Listed, 
   31-013-18084-00-00  ,  Caruso 1 (1571)  ,  Stedman Energy Inc.  ,1987,0.00,4246.00,400.00,7,Not Listed, 
   31-013-18007-00-00  ,  Carutis 1  ,  PPP Future Development Inc.  ,1987,0.00,9577.00,0.00,7,Not Listed, 
   31-013-10915-00-00  ,  Carutis Ed + Mildred 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17765-00-00  ,  Carutis; G 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,2628.00,7.00,10,Not Listed, 
   31-013-10393-00-00  ,  Case 1 Unit 71  ,  Greenway Energy LLC  ,1987,0.00,1182.00,0.00,12,Not Listed, 
   31-011-19642-00-00  ,  Case Unit 425-1  ,  Meridian Exploration Corp.  ,1987,0.00,2476.00,0.00,12,Not Listed, 
   31-011-19643-00-00  ,  Case Unit 426-2  ,  Meridian Exploration Corp.  ,1987,2476.00,2476.00,0.00,12,Not Listed, 
   31-013-11032-00-00  ,  Cash 516  ,  TGX Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-09196-00-00  ,  Cash Arthur 1  ,  Greenway Energy LLC  ,1987,0.00,899.00,0.00,10,Not Listed, 
   31-013-17685-00-00  ,  Cass; W 1  ,  Greenway Energy LLC  ,1987,0.00,5583.00,0.00,12,Not Listed, 
   31-037-15624-00-00  ,  Castano 1  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,5139.00,0.00,12,Not Listed, 
   31-013-11787-00-00  ,  Castile Heights 1  ,  Pelletter James J & Weist Richard M  ,1987,0.00,1529.00,0.00,12,Not Listed, 
   31-013-12988-00-00  ,  Castilone 1  ,  PPP Future Development Inc.  ,1987,0.00,994.00,0.00,12,Not Listed, 
   31-029-20891-00-00  ,  Castle 1  ,  Stedman Energy Inc.  ,1987,0.00,16161.00,120.00,3,Not Listed, 
   31-123-20562-00-00  ,  Castner 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-11348-00-00  ,  Catalano 1  ,  Turnbull Gas LLC  ,1987,0.00,3001.00,14.00,11,Not Listed, 
   31-013-12942-00-00  ,  Catania 1  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-11270-00-00  ,  Catania 2  ,  Anzalone James A.  ,1987,0.00,1369.00,0.00,8,Not Listed, 
   31-013-11369-00-00  ,  Catania 3  ,  Ripley State Line Truck Stop Inc.  ,1987,0.00,100.00,0.00,5,Not Listed, 
   31-013-12731-00-00  ,  Catania-Mancuso Unit 101  ,  PPP Future Development Inc.  ,1987,0.00,2360.00,0.00,10,Not Listed, 
   31-029-63618-00-00  ,  Catt. Reservation #1658 (R-60)  ,  Seneca Nation of Indians  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-63619-00-00  ,  Catt. Reservation 1671  ,  Seneca Nation of Indians  ,1987,0.00,3690.00,0.00,12,Not Listed, 
   31-013-11005-00-00  ,  Cave 1  ,  Greenway Energy LLC  ,1987,0.00,3336.00,15.00,12,Not Listed, 
   31-013-12362-00-00  ,  Cave; T 1  ,  PPP Future Development Inc.  ,1987,991.00,7358.00,0.00,7,Not Listed, 
   31-029-13688-00-00  ,  Cayuga Heights 203  ,  Weil Resources Inc.  ,1987,0.00,1850.00,0.00,11,Not Listed, 
   31-013-15463-00-00  ,  Cederquist 1  ,  PPP Future Development Inc.  ,1987,0.00,98157.00,200.00,12,Not Listed, 
   31-013-20280-00-00  ,  Cederquist 2  ,  PPP Future Development Inc.  ,1987,0.00,6299.00,200.00,12,Not Listed, 
   31-009-17280-00-00  ,  Chadwick 1  ,  Greenway Energy LLC  ,1987,0.00,7529.00,0.00,12,Not Listed, 
   31-013-11304-00-00  ,  Chadwick 282  ,  Greenway Energy LLC  ,1987,0.00,2021.00,0.00,12,Not Listed, 
   31-013-11355-00-00  ,  Chadwick 283  ,  Greenway Energy LLC  ,1987,0.00,2839.00,0.00,12,Not Listed, 
   31-121-14178-00-00  ,  Chaffee; W 1  ,  PPP Future Development Inc.  ,1987,0.00,2425.00,30.00,6,Not Listed, 
   31-029-17270-00-00  ,  Chambers Unit 1  ,  Stedman Energy Inc.  ,1987,0.00,5260.00,50.00,12,Not Listed, 
   31-013-13708-00-00  ,  Chant 1  ,  PPP Future Development Inc.  ,1987,0.00,123.00,1.00,1,Not Listed, 
   31-013-13709-00-00  ,  Chant 2  ,  PPP Future Development Inc.  ,1987,0.00,147.00,1.00,1,Not Listed, 
   31-029-03220-00-00  ,  Chaplin H 2  ,  Iroquois Gas Corp.  ,1987,0.00,343.00,0.00,12,Not Listed, 
   31-051-17363-00-00  ,  Chapman 149  ,  PXG Energy LLC  ,1987,0.00,1848.00,1890.00,12,Not Listed, 
   31-029-18017-00-00  ,  Chapman No 1  ,  Weil Resources Inc.  ,1987,0.00,4224.00,0.00,12,Not Listed, 
   31-009-17072-00-00  ,  Chapman; J 1  ,  Greenway Energy LLC  ,1987,0.00,1891.00,0.00,11,Not Listed, 
   31-011-19664-00-00  ,  Chappell 1 (433-2)  ,  Greenway Energy LLC  ,1987,0.00,18630.00,0.00,12,Not Listed, 
   31-011-19634-00-00  ,  Chappell 1 415-1  ,  Greenway Energy LLC  ,1987,0.00,18630.00,0.00,12,Not Listed, 
   31-011-19652-00-00  ,  Chappell 416-1  ,  Meridian Exploration Corp.  ,1987,0.00,4634.00,0.00,12,Not Listed, 
   31-011-19653-00-00  ,  Chappell 417-2  ,  Meridian Exploration Corp.  ,1987,0.00,4949.00,0.00,12,Not Listed, 
   31-011-19666-00-00  ,  Chappell 431-3  ,  Meridian Exploration Corp.  ,1987,0.00,4949.00,0.00,12,Not Listed, 
   31-029-19880-00-00  ,  Charles A. Richmond 1  ,  Stedman Energy Inc.  ,1987,0.00,417.00,3.00,2,Not Listed, 
   31-029-19847-00-00  ,  Charles A. Richmond 1-A  ,  Stedman Energy Inc.  ,1987,0.00,398.00,3.00,3,Not Listed, 
   31-013-20035-00-00  ,  Charles Avery 1  ,  Shelex Drilling Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19729-00-00  ,  Charles H. Carlson 1 1  ,  PPP Future Development Inc.  ,1987,0.00,5217.00,115.00,12,Not Listed, 
   31-013-18347-00-00  ,  Charles Peterson 1  ,  PPP Future Development Inc.  ,1987,0.00,11552.00,0.00,12,Not Listed, 
   31-013-18012-00-00  ,  Charrington Creek 3  ,  Stedman Energy Inc.  ,1987,0.00,868.00,20.00,5,Not Listed, 
   31-013-17994-00-00  ,  Charrington Creek 4  ,  Stedman Energy Inc.  ,1987,0.00,1077.00,12.00,5,Not Listed, 
   31-013-17963-00-00  ,  Charrington Creek 5  ,  Stedman Energy Inc.  ,1987,0.00,12326.00,30.00,12,Not Listed, 
   31-013-16968-00-00  ,  Chase 2  ,  PPP Future Development Inc.  ,1987,0.00,14540.00,0.00,7,Not Listed, 
   31-013-12514-00-00  ,  Chase NY 46  ,  PPP Future Development Inc.  ,1987,0.00,1869.00,0.00,7,Not Listed, 
   31-013-11477-00-00  ,  Chaut Forest Prod 202  ,  Greenway Energy LLC  ,1987,0.00,357.00,0.00,6,Not Listed, 
   31-013-15200-00-00  ,  Chaut Snowmobile 1  ,  Greenway Energy LLC  ,1987,0.00,2664.00,0.00,12,Not Listed, 
   31-013-12392-00-00  ,  Chaut. Co. Fair 1406  ,  Greenway Energy LLC  ,1987,0.00,1466.00,0.00,11,Not Listed, 
   31-013-14818-00-00  ,  Chaut. Forest Prod. 588  ,  Greenway Energy LLC  ,1987,0.00,4694.00,46.00,12,Not Listed, 
   31-013-20736-00-00  ,  Chaut. Partners Ltd. 1  ,  3 Wells LLC  ,1987,0.00,8213.00,0.00,12,Not Listed, 
   31-013-20737-00-00  ,  Chaut. Partners Ltd. 3  ,  3 Wells LLC  ,1987,0.00,25594.00,0.00,12,Not Listed, 
   31-013-20402-00-00  ,  Chaut. Ptns. Ltd. 2  ,  3 Wells LLC  ,1987,0.00,22012.00,70.00,12,Not Listed, 
   31-013-16823-00-00  ,  Chautauqua Co 1  ,  PPP Future Development Inc.  ,1987,0.00,7162.00,48.00,12,Not Listed, 
   31-013-16824-00-00  ,  Chautauqua Co 2  ,  PPP Future Development Inc.  ,1987,0.00,939.00,17.00,5,Not Listed, 
   31-013-17962-00-00  ,  Chautauqua Co 4  ,  PPP Future Development Inc.  ,1987,0.00,18413.00,89.00,12,Not Listed, 
   31-013-16878-00-00  ,  Chautauqua Co 5  ,  PPP Future Development Inc.  ,1987,0.00,4629.00,29.00,12,Not Listed, 
   31-013-19705-00-00  ,  Chautauqua Co Unit 9  ,  PPP Future Development Inc.  ,1987,6293.00,4482.00,4464.00,12,Not Listed, 
   31-013-18854-00-00  ,  Chautauqua County 1  ,  PPP Future Development Inc.  ,1987,0.00,9114.00,75.00,12,Not Listed, 
   31-013-19398-00-00  ,  Chautauqua County 10  ,  Berea Oil & Gas Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16951-00-00  ,  Chautauqua County 14-1  ,  Sam Koehler Enterprises Inc.  ,1987,0.00,9144.00,0.00,12,Not Listed, 
   31-013-18533-00-00  ,  Chautauqua County 14-2  ,  Hugoton Petroleum Inc.  ,1987,0.00,7890.00,0.00,12,Not Listed, 
   31-013-18534-00-00  ,  Chautauqua County 14-4  ,  Sam Koehler Enterprises Inc.  ,1987,176.00,7605.00,0.00,12,Not Listed, 
   31-013-16820-00-00  ,  Chautauqua County 3  ,  Berea Oil & Gas Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19785-00-00  ,  Chautauqua County 7  ,  Chautauqua County Division of Solid Waste  ,1987,0.00,9572.00,94.00,12,Not Listed, 
   31-013-19814-00-00  ,  Chautauqua County 8  ,  PPP Future Development Inc.  ,1987,415.00,4634.00,1208.00,10,Not Listed, 
   31-013-14589-00-00  ,  Chautauqua Inst 1  ,  Greenway Energy LLC  ,1987,0.00,506.00,0.00,7,Not Listed, 
   31-013-14451-00-00  ,  Chautauqua Inst 2  ,  Greenway Energy LLC  ,1987,0.00,9.00,0.00,1,Not Listed, 
   31-013-14452-00-00  ,  Chautauqua Inst 3  ,  Greenway Energy LLC  ,1987,0.00,817.00,0.00,5,Not Listed, 
   31-013-14453-00-00  ,  Chautauqua Inst 4  ,  Greenway Energy LLC  ,1987,0.00,750.00,0.00,8,Not Listed, 
   31-013-14454-00-00  ,  Chautauqua Inst 5  ,  Greenway Energy LLC  ,1987,0.00,2749.00,0.00,10,Not Listed, 
   31-013-15489-00-00  ,  Chautauqua Inst 6  ,  Greenway Energy LLC  ,1987,0.00,279.00,0.00,5,Not Listed, 
   31-013-02126-00-00  ,  Chelkalski Marie 2016  ,  National Fuel Gas Supply Corporation  ,1987,0.00,4375.00,0.00,12,Not Listed, 
